순번,대표도면,발명의명칭,발명의명칭(영문),IPC분류,CPC분류,출원번호,출원일자,출원인,번역문제출일자,등록번호,등록일자,공개번호,공개일자,공고번호,공고일자,국제출원번호,국제출원일자,국제공개번호,국제공개일자,우선권정보,법적상태,심사진행상태,원출원번호,원출원일자,관련출원번호,심사청구여부(일자),심사청구항수,요약,발명자,대리인,최종권리자,지정국,피인용 횟수,청구항
1,,추가 구성 요소를 이용한 얼굴 인식 기능을 가지는 모바일 장치 및 그 제어 방법,mobile apparatus having function of face recognition with additional component,G06V 10/40(2022.01)|G06V 10/00(2022.01)|G06T 7/00(2017.01),G06K 9/46(2013.01)|G06K 9/78(2013.01)|G06T 7/00(2013.01),1.02012E+12,2012.12.18,삼성전자주식회사(경기도 수원시 영통구...),,1.02042E+12,2019.11.01,1.02014E+12,2014.06.26,,2019.11.07,,,,,,등록,등록결정(재심사후),,,,Y(2017.12.18),20,"본 발명의 일 실시예에 따른 추가 구성 요소를 이용한 얼굴 인식 기능을 가지는 모바일 장치 제어 방법은 상기 모바일 장치의 제1 상태에서, 상기 모바일 장치의 카메라를 통해 이미지를 획득하는 단계, 상기 획득된 이미지를 분석하여 얼굴 형상 및 상기 얼굴 형상에 포함된 적어도 하나의 주요 구성 요소를 추출하는 단계, 상기 추출된 얼굴 형상 및 상기 적어도 하나의 주요 구성 요소에 기반한 상기 얼굴 인식 기능을 이용하여 상기 획득된 이미지로부터 인식된 얼굴이 등록된 사용자의 얼굴과 일치하는지 여부를 확인하는 단계, 상기 획득된 이미지로부터 인식된 얼굴이 상기 등록된 사용자의 얼굴과 일치하면, 상기 획득된 이미지에서 적어도 하나의 추가 형상 및 상기 추가 형상에 포함된 적어도 하나의 추가 구성 요소를 추출하는 단계, 상기 적어도 하나의 추가 형상 및 상기 적어도 하나의 추가 구성 요소의 추출에 응답하여, 상기 모바일 장치의 제1 상태를 복수의 제2 상태들 중 미리 설정된 제2 상태로 상기 모바일 장치를 변경시키는 단계를 포함하고, 상기 복수의 제2 상태들의 각 상태는 상기 모바일 장치의 상기 제1 상태와 상이하고, 각각이 서로 다른 복수의 기능들을 수행하는 복수의 애플리케이션들 중 하나의 실행이고, 상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 추가 형상 및 적어도 하나의 추가 구성 요소에 대응되는 것을 특징으로 한다. 또한 다른 실시예들이 가능하다.",이유진(서울특별시 서초구...)|윤성진(경기도 수원시 영통구...),이건주(서울 종로구 명륜동*가 ***-*  미화빌딩 이건주특허법률사무소),엠텍비젼 주식회사(경기도 성남시 수정구...),,1,"[청구항1]추가 구성 요소를 이용한 얼굴 인식 기능을 가지는 모바일 장치의 제어 방법에 있어서,상기 모바일 장치의 제1 상태에서, 상기 모바일 장치의 카메라를 통해 이미지를 획득하는 단계;상기 획득된 이미지를 분석하여 얼굴 형상 또는 상기 얼굴 형상에 포함된 적어도 하나의 주요 구성 요소를 추출하는 단계;상기 추출된 얼굴 형상 또는 상기 적어도 하나의 주요 구성 요소에 기반한 상기 얼굴 인식 기능을 이용하여 상기 획득된 이미지로부터 인식된 얼굴이 등록된 사용자의 얼굴과 일치하는지 여부를 확인하는 단계;상기 획득된 이미지로부터 인식된 얼굴이 상기 등록된 사용자의 얼굴과 일치하는 것에 응답하여, 상기 획득된 이미지에서 적어도 하나의 추가 형상 또는 상기 추가 형상에 포함된 적어도 하나의 추가 구성 요소를 추출하는 단계;상기 적어도 하나의 추가 형상 또는 상기 적어도 하나의 추가 구성 요소의 추출에 응답하여, 상기 모바일 장치의 제1 상태를 복수의 제2 상태들 중 미리 설정된 제2 상태로 상기 모바일 장치를 변경시키는 단계를 포함하고,상기 복수의 제2 상태들의 각 상태는 상기 모바일 장치의 상기 제1 상태와 상이하고, 각각이 서로 다른 복수의 기능들을 수행하는 복수의 애플리케이션들 중 하나의 실행이고,상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 주요 구성 요소의 미리 설정된 주변 영역에 위치한 상기 추출된 적어도 하나의 추가 형상 또는 적어도 하나의 추가 구성 요소에 대응되는 것을 특징으로 하는 방법.
[청구항2]제1항에 있어서,상기 적어도 하나의 추가 형상은 손이고, 상기 적어도 하나의 추가 구성 요소는 손가락인 것을 특징으로 하는 방법.
[청구항3]제1항에 있어서,상기 모바일 장치의 상기 제1 상태에서 상기 얼굴 인식 기능이 활성화되어 있는지 확인하는 단계를 더 포함하고,상기 제1 상태가 잠금 상태일 때, 상기 모바일 장치의 상기 제1 상태에서 상기 얼굴 인식 기능이 활성화되어 있는지 확인하는 단계는,상기 잠금 상태에서 잠금 해제 트리거를 검출하는 단계, 및상기 잠금 해제 트리거가 검출된 경우, 상기 얼굴 인식 기능이 활성화되어 있는지 확인하는 단계를 포함하는 것을 특징으로 방법.
[청구항4]제1항에 있어서,상기 획득된 이미지로부터 인식된 얼굴이 등록된 사용자의 얼굴과 일치하는 경우, 잠금 해제 상태로 상기 모바일 장치를 변경시키는 단계를 더 포함하는 것을 특징으로 방법.
[청구항5]제1항에 있어서,상기 제1 상태는 제1 액션을 실행하는 상태이고, 상기 미리 설정된 제2 상태는 제2 액션을 실행하는 상태인 것을 특징으로 하는 방법.
[청구항6]제5항에 있어서,상기 제1 액션은 제1 애플리케이션의 실행이고, 상기 제2 액션은 제2 애플리케이션의 실행인 것을 특징으로 하는 방법.
[청구항7]제1항에 있어서,상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 추가 구성 요소의 갯수에 대응하여 설정되는 것을 특징으로 하는 방법.
[청구항8]삭제
[청구항9]제1항에 있어서,상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 추가 형상 또는 상기 추출된 적어도 하나의 추가 구성 요소의 모양에 대응하여 설정되는 것을 특징으로 하는 방법.
[청구항10]제1항에 있어서,상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 추가 구성 요소의 움직임에 대응하여 설정되는 것을 특징으로 하는 방법.
[청구항11]제1항에 있어서,상기 적어도 하나의 추가 형상은 물체인 것을 특징으로 하는 방법.
[청구항12]추가 구성 요소를 이용한 얼굴 인식 기능을 가지는 모바일 장치에 있어서,이미지를 획득하는 카메라; 및 제어부를 포함하고,상기 제어부는:상기 모바일 장치의 제1 상태에서, 상기 카메라를 제어하여 이미지를 획득하고,상기 획득된 이미지를 분석하여 얼굴 형상 또는 상기 얼굴 형상에 포함된 적어도 하나의 주요 구성 요소를 추출하고,상기 추출된 얼굴 형상 또는 상기 적어도 하나의 주요 구성 요소에 기반한 상기 얼굴 인식 기능을 이용하여 상기 획득된 이미지로부터 인식된 얼굴이 등록된 사용자의 얼굴과 일치하는지 여부를 확인하고, 상기 획득된 이미지로부터 인식된 얼굴이 상기 등록된 얼굴과 일치하는 것에 응답하여, 상기 획득된 이미지에서 적어도 하나의 추가 형상 또는 상기 추가 형상에 포함된 적어도 하나의 추가 구성 요소를 추출하고,상기 적어도 하나의 추가 형상 또는 상기 적어도 하나의 추가 구성 요소의 추출에 응답하여, 상기 모바일 장치의 제1 상태를 복수의 제2 상태들 중 미리 설정된 제2 상태로 상기 모바일 장치를 변경시키고,상기 복수의 제2 상태들의 각 상태는 상기 모바일 장치의 상기 제1 상태와 상이하고, 각각이 서로 다른 복수의 기능들을 수행하는 복수의 애플리케이션들 중 하나의 실행이고,상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 주요 구성 요소의 미리 설정된 주변 영역에 위치한 상기 추출된 적어도 하나의 추가 형상 또는 적어도 하나의 추가 구성 요소에 대응되는 것을 특징으로 하는 모바일 장치.
[청구항13]제12항에 있어서,상기 적어도 하나의 추가 형상은 손이고, 상기 적어도 하나의 추가 구성 요소는 손가락인 것을 특징으로 하는 모바일 장치.
[청구항14]제12항에 있어서,상기 제1 상태가 잠금 상태일 때,상기 제어부는, 상기 잠금 상태에서 잠금 해제 트리거를 검출하고,상기 잠금 해제 트리거가 검출된 경우, 상기 얼굴 인식 기능이 활성화되어 있는지 확인하는 것을 특징으로 하는 모바일 장치.
[청구항15]제12항에 있어서,상기 제어부는,상기 획득된 이미지로부터 인식된 얼굴이 등록된 사용자의 얼굴과 일치하는 경우, 잠금 해제 상태로 상기 모바일 장치를 변경시키는 것을 특징으로 하는 모바일 장치.
[청구항16]제12항에 있어서,상기 제1 상태는 제1 액션을 실행하는 상태이고, 상기 미리 설정된 제2 상태는 제2 액션을 실행하는 상태인 것을 특징으로 하는 모바일 장치.
[청구항17]제16항에 있어서,상기 제1 액션은 제1 애플리케이션의 실행이고, 상기 제2 액션은 제2 애플리케이션의 실행인 것을 특징으로 하는 모바일 장치.
[청구항18]제12항에 있어서,상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 추가 구성 요소의 갯수에 대응하여 설정되는 것을 특징으로 하는 모바일 장치.
[청구항19]삭제
[청구항20]제12항에 있어서,상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 추가 형상 또는 상기 추출된 적어도 하나의 추가 구성 요소의 모양에 대응하여 설정되는 것을 특징으로 하는 모바일 장치.
[청구항21]제12항에 있어서,상기 미리 설정된 제2 상태는 상기 추출된 적어도 하나의 추가 구성 요소의 움직임에 대응하여 설정되는 것을 특징으로 하는 모바일 장치.
[청구항22]제12항에 있어서,상기 적어도 하나의 추가 형상은 물체인 것을 특징으로 하는 모바일 장치."
2,,이종의 센서를 이용한 태양광 발전량 예측 방법 및 시스템,method and system for predicting amount of solar power using heterogeneous sensors,H02S 50/00(2014.01)|G06Q 50/06(2024.01)|G01W 1/02(2022.01)|G06V 10/00(2022.01),H02S 50/00(2013.01)|G06Q 50/06(2013.01)|G01W 1/02(2013.01)|G06V 10/00(2013.01)|Y02E 10/56(2013.01),1.02023E+12,2023.10.12,식스티헤르츠 주식회사(서울특별시 성동구...),,1.02623E+12,2024.01.04,,,,2024.01.10,,,,,1020230107439 (2023.08.17) 대한민국KR,등록,등록결정(일반),,,,Y(2023.10.12),9,"본 개시는 이종의 센서를 이용한 태양광 발전량 예측 방법 및 시스템을 제공한다. 이종의 센서를 이용한 태양광 발전량 예측 방법은 태양광 발전소와 연관된 마이크로웨이브 링크(microwave link) 데이터를 수신하는 단계, 마이크로웨이브 링크 데이터에 기초하여, 태양광 발전소가 위치한 지역의 현재 강우량을 예측하는 단계, 지상 관측 데이터를 수신하는 단계, 예측된 현재 강우량 및 지상 관측 데이터에 기초하여, 특정 미래 시점의 강우량을 예측하는 단계 및 예측된 특정 미래 시점의 강우량에 기초하여 특정 미래 시점의 태양광 발전소 발전량을 예측하는 단계를 포함할 수 있다.",조원석(서울특별시 중구...)|김종규(서울특별시 중구...)|최철호(서울특별시 중구...),안제성(서울특별시 강남구 도곡로 *** (역삼동) **층(에이앤케이특허법률사무소))|김세환(서울특별시 강남구 도곡로 *** (역삼동) **층(에이앤케이특허법률사무소))|김준식(서울특별시 강남구 도곡로 *** (역삼동) **층(에이앤케이특허법률사무소))|김한솔(서울특별시 강남구 도곡로 *** (역삼동) **층(에이앤케이특허법률사무소)),식스티헤르츠 주식회사(서울특별시 성동구...),,,"[청구항1]적어도 하나의 프로세서에 의해 수행되는, 이종의 센서를 이용한 태양광 발전량 예측 방법에 있어서,태양광 발전소와 연관된 마이크로웨이브 링크(microwave link) 데이터를 수신하는 단계;상기 마이크로웨이브 링크 데이터에 기초하여, 상기 태양광 발전소가 위치한 지역의 현재 강우량을 예측하는 단계;지상 관측 데이터를 수신하는 단계;상기 예측된 현재 강우량 및 상기 지상 관측 데이터에 기초하여, 특정 미래 시점의 강우량을 예측하는 단계; 및상기 예측된 특정 미래 시점의 강우량에 기초하여 상기 특정 미래 시점의 태양광 발전소 발전량을 예측하는 단계를 포함하고,상기 마이크로웨이브 링크 데이터는 복수의 마이크로웨이브 링크 각각의 송신한 신호 세기 및 수신한 신호 세기, 상기 복수의 마이크로웨이브 링크에 대한 위치 정보, 그리고 상기 복수의 마이크로웨이브 링크에 대한 안테나 정보를 포함하는, 태양광 발전량 예측 방법.
[청구항2]삭제
[청구항3]제1항에 있어서,상기 복수의 마이크로웨이브 링크는 상기 태양광 발전소와 미리 결정 거리 이내에 위치하고,상기 복수의 마이크로웨이브 링크는 각 마이크로웨이브 링크와 상기 태양광 발전소 사이의 거리의 합계가 최소가 되도록 선정된, 태양광 발전량 예측 방법.
[청구항4]제3항에 있어서,상기 복수의 마이크로웨이브 링크는 각 마이크로웨이브 링크의 길이의 합계가 최소가 되도록 더 선정된, 태양광 발전량 예측 방법.
[청구항5]제1항에 있어서,상기 현재 강우량을 예측하는 단계는,상기 마이크로웨이브 링크 데이터에 기초하여 각 마이크로웨이브 링크에 대한 거리에 따른 감쇠율을 산출하는 단계; 및상기 복수의 마이크로웨이브 링크에 대한 거리에 따른 감쇠율에 기초하여 현재 강우량을 예측하는 단계를 포함하는, 태양광 발전량 예측 방법.
[청구항6]제5항에 있어서,상기 거리에 따른 감쇠율을 산출하는 단계는,상기 복수의 마이크로웨이브 링크에 대한 안테나 정보에 기초하여 각 마이크로웨이브 링크에 대한 거리에 따른 감쇠율을 보정하는 단계를 포함하는, 태양광 발전량 예측 방법.
[청구항7]적어도 하나의 프로세서에 의해 수행되는, 이종의 센서를 이용한 태양광 발전량 예측 방법에 있어서,태양광 발전소와 연관된 마이크로웨이브 링크(microwave link) 데이터를 수신하는 단계;상기 마이크로웨이브 링크 데이터에 기초하여, 상기 태양광 발전소가 위치한 지역의 현재 강우량을 예측하는 단계;지상 관측 데이터를 수신하는 단계;상기 예측된 현재 강우량 및 상기 지상 관측 데이터에 기초하여, 특정 미래 시점의 강우량을 예측하는 단계; 및상기 예측된 특정 미래 시점의 강우량에 기초하여 상기 특정 미래 시점의 태양광 발전소 발전량을 예측하는 단계를 포함하고,상기 지상 관측 데이터는 기압계 데이터를 포함하고,상기 특정 미래 시점의 강우량을 예측하는 단계는,상기 기압계 데이터에 기초하여 현재 기압 컨투어 이미지를 생성하는 단계; 제1 세트의 과거 기압 컨투어 이미지 중 상기 현재 기압 컨투어 이미지와 미리 결정된 임계값 이상의 유사도를 가지는 제2 세트의 과거 기압 컨투어 이미지를 획득하는 단계;상기 제2 세트의 과거 기압 컨투어 이미지 중 상기 예측된 현재 강우량과 가장 유사한 과거 실제 강우량을 가지는 특정 과거 기압 컨투어 이미지를 선택하는 단계; 및상기 특정 과거 기압 컨투어 이미지와 연관된 과거 실제 강우량에 기초하여 상기 특정 미래 시점의 강우량을 예측하는 단계를 포함하는, 태양광 발전량 예측 방법.
[청구항8]제1항에 있어서,상기 태양광 발전소 발전량을 예측하는 단계는,상기 특정 미래 시점의 상기 태양광 발전소가 위치한 지역의 청천 일사량 및 상기 예측된 특정 미래 시점의 강우량을 기초로 상기 특정 미래 시점의 일사량을 예측하는 단계; 및상기 예측된 특정 미래 시점의 일사량에 기초하여 상기 특정 미래 시점의 상기 태양광 발전소의 발전량을 예측하는 단계를 포함하는, 태양광 발전량 예측 방법.
[청구항9]제1항 및 제3항 내지 제8항 중 어느 한 항에 따른 방법을 컴퓨터에서 실행하기 위해 컴퓨터 판독 가능한 기록 매체에 저장된 컴퓨터 프로그램.
[청구항10]정보 처리 시스템으로서,통신 모듈;메모리; 및상기 메모리와 연결되고, 상기 메모리에 포함된 컴퓨터 판독 가능한 적어도 하나의 프로그램을 실행하도록 구성된 적어도 하나의 프로세서를 포함하고,상기 적어도 하나의 프로그램은,태양광 발전소와 연관된 마이크로웨이브 링크 데이터를 수신하고,상기 마이크로웨이브 링크 데이터에 기초하여, 상기 태양광 발전소가 위치한 지역의 현재 강우량을 예측하고,지상 관측 데이터를 수신하고,상기 예측된 현재 강우량 및 상기 지상 관측 데이터에 기초하여, 특정 미래 시점의 강우량을 예측하고,상기 예측된 특정 미래 시점의 강우량에 기초하여 상기 특정 미래 시점의 태양광 발전소 발전량을 예측하기 위한 명령어들을 포함하고,상기 마이크로웨이브 링크 데이터는 복수의 마이크로웨이브 링크 각각의 송신한 신호 세기 및 수신한 신호 세기, 상기 복수의 마이크로웨이브 링크에 대한 위치 정보, 그리고 상기 복수의 마이크로웨이브 링크에 대한 안테나 정보를 포함하는, 정보 처리 시스템."
3,,"홍채 영상 촬영 방법, 상기 방법을 기록한 컴퓨터 판독 가능 저장매체 및 홍채 영상 촬영 장치","method of capturing an iris image, computer readable storage medium of recording the method and an iris image capture device",G06V 10/30(2022.01)|G06V 10/20(2022.01)|G06V 10/00(2022.01),G06K 9/40(2013.01)|G06K 9/36(2013.01)|G06K 9/60(2013.01),1.02013E+12,2013.08.13,삼성전자주식회사(경기도 수원시 영통구...),,1.02037E+12,2019.10.22,1.02015E+12,2015.02.25,,2019.10.28,,,,,,등록,등록결정(일반),,,,Y(2018.07.25),16,"일 실시 예에 따르면, 영상을 수신하는 단계; 상기 수신된 영상에서 눈 영역을 검출하는 단계; 상기 눈 영역에서 눈의 중심을 결정하는 단계; 상기 눈 영역에서 반사 영역을 검출하는 단계; 상기 검출된 반사 영역의 형상을 결정하는 단계; 상기 결정된 반사 영역의 형상에 기초하여, 상기 반사 영역을 피하기 위한 안내 정보를 출력하는 단계를 포함하는 홍채 영상 촬영을 위한 안내 정보 제공 방법을 개시한다.",손병준(서울 구...)|손주영(경기 수원시 영통구...)|홍태화(서울 구로구...),"리앤목특허법인(서울 강남구 언주로 **길 **, *층, **층, **층, **층(도곡동, 대림아크로텔))",삼성전자주식회사(경기도 수원시 영통구...),,1,"[청구항1]영상을 수신하는 단계;상기 수신된 영상에서 눈 영역을 검출하는 단계;상기 눈 영역에서 눈의 중심을 결정하는 단계;상기 눈 영역에서 반사 영역을 검출하는 단계;상기 검출된 반사 영역의 형상을 결정하는 단계; 및상기 결정된 반사 영역의 형상에 기초하여, 상기 반사 영역을 피하기 위한 안내 정보를 출력하는 단계를 포함하는 홍채 영상 촬영 방법.
[청구항2]제1 항에 있어서, 상기 안내 정보는시각적 정보, 청각적 정보 또는 진동 정보 중 적어도 하나를 포함하는 것을 특징으로 하는, 홍채 영상 촬영 방법.
[청구항3]제1 항에 있어서, 상기 안내 정보를 출력하는 단계는,비정형의 반사 영역이 결정되면, 사용자에게 카메라의 렌즈 또는 안경 렌즈 부위의 오염 물질을 제거하기 위한 상기 안내 정보를 출력하는 단계를 포함하는 것을 특징으로 하는, 홍채 영상 촬영 방법.
[청구항4]제1 항에 있어서, 상기 안내 정보를 출력하는 단계는,정형의 반사 영역이 결정되면, 상기 눈의 중심을 기준으로 상기 반사 영역과 반대 방향으로 눈이 이동할 위치를 가이드 하기 위한 상기 안내 정보를 출력하는 단계를 더 포함하는 것을 특징으로 하는, 홍채 영상 촬영 방법.
[청구항5]제1 항에 있어서, 홍채 영상 촬영 방법은상기 눈 영역에서 반사 영역이 검출되지 않은 경우, 상기 눈의 움직임을 감지하여 눈의 움직임 정보를 획득하는 단계; 및상기 눈의 움직임 정보가 미리 결정된 임계 값 이하인 경우, 상기 영상을 촬영하는 단계를 더 포함하는 것을 특징으로 하는, 홍채 영상 촬영 방법.
[청구항6]제5 항에 있어서, 상기 눈의 움직임 정보는 상기 수신된 영상의 연속적인 복수의 영상 프레임에서 각각 획득된 복수의 눈의 중심 좌표들의 분산, 표준편차와 같이 중심 좌표의 변화 정도를 알 수 있는 값인 것을 특징으로 하는, 홍채 영상 촬영 방법.
[청구항7]제1 항에 있어서, 수신된 영상에서 눈 영역을 검출하는 단계는상기 눈 영역에서 홍채 영역을 검출하는 단계를 포함하고,상기 눈의 중심은 상기 홍채 영역의 홍채의 중심이며,상기 눈의 움직임 정보는 상기 홍채 영역의 홍채의 중심 움직임 정보인 것을 특징으로 하는, 홍채 영상 촬영 방법.
[청구항8]영상을 수신하는 영상 수신부;	상기 수신된 영상에서 눈 영역을 검출하는 눈 영역 검출부;상기 눈 영역에서 눈의 중심을 결정하는 눈의 중심 결정부;상기 눈 영역에서 반사 영역을 검출하는 반사 영역 검출부;상기 검출된 반사 영역의 형상을 결정하는 형상 결정부; 및상기 결정된 반사 영역의 형상에 기초하여, 상기 반사 영역을 피하기 위한 안내 정보를 출력하는 안내 정보 출력부; 를 포함하는 홍채 영상 촬영 장치.
[청구항9]제 8 항에 있어서, 상기 안내 정보는시각적 정보, 청각적 정보 또는 진동 정보 중 적어도 하나를 포함하는 것을 특징으로 하는, 홍채 영상 촬영 장치.
[청구항10]제8 항에 있어서, 상기 안내 정보 출력부는상기 형상 결정부에서 비정형의 반사 영역이 결정되면, 사용자에게 카메라의 렌즈 부위 또는 안경 렌즈의 오염 물질을 제거하기 위한 상기 안내 정보를 출력하는 것을 특징으로 하는, 홍채 영상 촬영 장치.
[청구항11]제8 항에 있어서, 상기 안내 정보 출력부는상기 형상 결정부에서 정형의 반사 영역이 결정되면, 상기 눈의 중심을 기준으로 상기 반사 영역과 반대 방향으로 눈이 이동할 위치를 가이드 하기 위한 상기 안내 정보를 출력하는 것을 특징으로 하는, 홍채 영상 촬영 장치.
[청구항12]제8 항에 있어서, 상기 홍채 영상 촬영 장치는 상기 눈의 영역에서 반사 영역이 검출되지 않은 경우, 상기 눈의 움직임을 감지하여, 눈의 움직임 정보를 획득하는 움직임 정보 획득부를 더 포함하고, 상기 눈의 움직임 정보가 미리 결정된 임계 값 이하인 경우, 상기 영상을 촬영하도록 하는 촬영 제어부를 더 포함하는 것을 특징으로 하는, 홍채 영상 촬영 장치.
[청구항13]제12 항에 있어서, 상기 눈의 움직임 정보는 상기 영상 수신부에서 수신된 영상의 연속적인 복수의 영상 프레임에서 각각 획득된 복수의 눈의 중심 좌표들의 분산, 표준편차와 같이 중심 좌표의 변화 정도를 알 수 있는 값인 것을 특징으로 하는, 홍채 영상 촬영 장치.
[청구항14]제8 항에 있어서, 상기 홍채 영상 촬영 장치는 상기 눈 영역에서 홍채 영역을 검출하는 홍채 영역 검출부를 더 포함하고, 상기 눈의 중심은 상기 홍채 영역의 홍채의 중심이며,상기 눈의 움직임 정보는 상기 홍채 영역의 홍채의 중심 움직임 정보인 것을 특징으로 하는, 홍채 영상 촬영 장치.
[청구항15]프로세서에 의해 도출되어 실행되었을 때, 홍채 영상 촬영을 위한 안내 정보 제공 방법을 수행하는 컴퓨터 프로그램 코드들을 저장하는 컴퓨터 판독가능 저장매체에 있어서,상기 홍채 영상 촬영방법은,영상을 수신하는 단계;상기 수신된 영상에서 눈 영역을 검출하는 단계;상기 눈 영역에서 눈의 중심을 결정하는 단계;상기 눈 영역에서 반사 영역을 검출하는 단계;상기 검출된 반사 영역의 형상을 결정하는 단계; 및상기 결정된 반사 영역의 형상에 기초하여, 상기 반사 영역을 피하기 위한 안내 정보를 출력하는 단계를 포함하는 컴퓨터 판독가능 저장매체.
[청구항16]제15 항에 있어서, 홍채 영상 촬영 방법은상기 눈 영역에서 반사 영역이 검출되지 않은 경우, 상기 눈의 움직임을 감지하여 눈의 움직임 정보를 획득하는 단계; 및상기 눈의 움직임 정보가 미리 결정된 임계 값 이하인 경우, 상기 영상을 촬영하는 단계를 더 포함하는 것을 특징으로 하는, 컴퓨터 판독가능 저장매체."
