순번,대표도면,발명의명칭,발명의명칭(영문),IPC분류,CPC분류,출원번호,출원일자,출원인,번역문제출일자,등록번호,등록일자,공개번호,공개일자,공고번호,공고일자,국제출원번호,국제출원일자,국제공개번호,국제공개일자,우선권정보,법적상태,심사진행상태,원출원번호,원출원일자,관련출원번호,심사청구여부(일자),심사청구항수,요약,발명자,대리인,최종권리자,지정국,피인용 횟수,청구항
4,,지문 인증 방법과 이를 수행하는 지문 인증 장치 및 이동 단말기,"method for fingerprint authentication, fingerprint authentication device, and mobile terminal performing thereof",G06V 10/40(2022.01)|G06V 10/20(2022.01)|G06V 10/00(2022.01),G06K 9/46(2013.01)|G06K 9/36(2013.01)|G06K 9/80(2013.01),1.02013E+12,2013.11.13,삼성전자주식회사(경기도 수원시 영통구...),,1.02218E+12,2021.02.15,1.02015E+12,2015.05.21,,2021.02.19,,,,,,등록,등록결정(일반),,,,Y(2018.11.06),19,"지문 인증 방법에 있어서, 지문 센서에서 획득된 지문 데이터를 수신하고, 지문 데이터 획득 시의 지문 센서를 포함하는 전자 장치의 회전하는 정도를 수신하고, 지문 데이터로부터 지문 데이터의 특징점들의 패턴인 센싱 패턴을 추출하고, 등록된 지문의 특징점들의 패턴인 등록 패턴을 회전하는 정도에 따라 회전하고, 회전된 등록 패턴에 센싱 패턴을 매칭하고, 센싱 패턴에서 회전된 등록 패턴의 특징점들과 일치하는 특징점의 개수가 소정값 이상이면, 지문 데이터를 인증할 수 있다.",김현경(서울특별시 양천구...)|강성식(경기도 광명시...)|민기홍(서울특별시 광진구...),"특허법인태평양(서울특별시 중구 청계천로 **, *층(다동, 예금보험공사빌딩))",삼성전자주식회사(경기도 수원시 영통구...),,,"[청구항1]지문 인증 방법에 있어서,지문 센서에서 획득된 지문 데이터를 수신하는 단계; 가속도 센서 또는 자이로 센서 중 적어도 하나를 이용하여, 상기 지문 센서를 포함하는 전자 장치의 상기 지문 데이터 획득 시의 회전 정도를 수신하는 단계;상기 지문 데이터로부터 상기 지문 데이터의 특징점들의 패턴인 센싱 패턴을 추출하는 단계;등록된 지문의 특징점들의 패턴인 등록 패턴을 상기 회전 정도에 따라 회전 하는 단계;상기 회전된 등록 패턴에 상기 센싱 패턴을 매칭하는 단계; 및상기 센싱 패턴에서 상기 회전된 등록 패턴의 특징점들과 일치하는 특징점의 개수가 소정값 이상이면, 상기 지문 데이터를 인증하는 단계;를 포함하는 지문 인증 방법.
[청구항2]제 1 항에 있어서, 상기 지문 데이터가 인증되면, 상기 센싱 패턴의 특징점들 중, 상기 등록 패턴에 나타나 있지 않은 특징점의 패턴을 상기 등록 패턴에 추가하여, 상기 등록 패턴을 확장하는 단계; 및상기 확장된 등록 패턴을 저장하는 단계;를 더 포함하는 것을 특징으로 하는 지문 인증 방법.  
[청구항3]제 2 항에 있어서, 상기 확장하는 단계는 상기 등록 패턴에 나타나 있지 않은 특징점의 패턴을 상기 회전 정도에 따라 상기 등록 패턴에 추가하여, 상기 등록 패턴을 확장하는 것을 특징으로 하는 지문 인증 방법. 
[청구항4]제 1 항에 있어서, 상기 등록 패턴을 등록하는 단계;를 더 포함하고,상기 등록하는 단계는상기 지문 센서에서 획득된 제 1 지문 등록 데이터를 수신하는 단계; 상기 지문 센서에서 획득된 제 2 지문 등록 데이터를 수신하는 단계; 상기 제 1 지문 등록 데이터의 특징점들의 제 1 등록 패턴을 추출하는 단계;상기 제 2 지문 등록 데이터의 특징점들의 제 2 등록 패턴을 추출하는 단계;상기 제 2 등록 패턴을 상기 제 1 등록 패턴에 매칭하는 단계;상기 제 2 등록 패턴의 특징점들 중, 상기 제 1 등록 패턴에 나타나 있지 않은 특징점의 패턴을 상기 제 1 등록 패턴에 추가하여, 상기 등록 패턴을 생성하는 단계; 및상기 등록 패턴을 저장하는 단계;를 더 포함하는 것을 특징으로 하는 지문 인증 방법.  
[청구항5]제 4 항에 있어서,상기 등록하는 단계는 상기 전자 장치의 상기 제 1 지문 등록 데이터의 획득 시의 제 1 회전하는 정도를 수신하는 단계;상기 전자 장치의 상기 제 2 지문 등록 데이터의 획득 시의 제 2 회전하는 정도를 수신하는 단계;상기 제 1 등록 패턴을 상기 제 1 회전하는 정도에 따라 회전하는 단계; 및상기 제 2 등록 패턴을 상기 제 2 회전하는 정도에 따라 회전하는 단계;를 더 포함하고,상기 제 2 등록 패턴을 상기 제 1 등록 패턴에 매칭하는 단계는 상기 회전된 제 1 등록 패턴을 상기 회전된 제 2 등록 패턴에 매칭하는 것을 특징으로 하는 지문 인증 방법. 
[청구항6]제 5 항에 있어서, 상기 등록하는 단계는상기 제 1 등록 패턴을 위한, 제 1 지문 센싱 방향을 안내하는 제 1 가이드 화면을 제공하는 단계; 및상기 제 2 등록 패턴을 위한, 상기 제 1 지문 센싱 방향과 다른 방향의 제 2 지문 센싱 방향을 안내하는 제 2 가이드 화면을 제공하는 단계;를 더 포함하는 것을 특징으로 하는 지문 인증 방법. 
[청구항7]제 1 항에 있어서, 상기 전자 장치의 회전에 따른 상기 전자 장치의 회전하는 정도를 수신하는 단계; 및 상기 전자 장치의 회전에 따라, 상기 수신된 회전하는 정도에 대응하여 사용자가 상기 지문 센서에 지문을 접촉해야 할 방향을 안내하는 가이드 화면을 제공하는 단계;를 더 포함하는 것을 특징으로 하는 지문 인증 방법. 
[청구항8]제 1 항 내지 제 7 항 중에 어느 한 항의 방법을 컴퓨터에서 실행시키기 위한 프로그램을 기록한 컴퓨터로 읽을 수 있는 기록매체.
[청구항9]지문 인증 장치에 있어서,지문을 센싱하는 지문 센서;등록된 지문의 특징점의 패턴인 등록 패턴을 저장하는 저장부;상기 지문 센서를 이용한 지문 센싱 시 상기 지문 인증 장치의 회전 정도를 감지하는 가속도 센서 또는 지자기 센서 중 적어도 하나를 포함하는 회전 감지부; 및 적어도 하나의 프로세서;를 포함하고,상기 적어도 하나의 프로세서는상기 지문 센서에 의해 획득된 지문 데이터로부터 특징점들의 패턴인 센싱 패턴을 추출하고,상기 센싱 패턴에서 상기 등록 패턴의 특징점들과 일치하는 특징점의 개수가 특징점의 개수가 소정값 이상이면, 상기 획득된 지문 데이터를 인증하고, 상기 지문 데이터가 인증되면, 상기 센싱 패턴의 특징점들 중, 상기 등록 패턴에 나타나 있지 않은 특징점들의 패턴을 상기 감지된 회전 정도에 따라 상기 등록 패턴에 추가하여 상기 등록 패턴을 변형하도록 설정된 것을 특징으로 하는 지문 인증 장치.
[청구항10]삭제
[청구항11] 제 9 항에 있어서, 상기 지문 센서는 제 1 지문 등록 데이터 및 제 2 지문 등록 데이터를 획득하고, 상기 적어도 하나의 프로세서는상기 제 1 지문 등록 데이터의 특징점들의 제 1 등록 패턴을 추출하고, 상기 제 2 지문 등록 데이터의 특징점들의 제 2 등록 패턴을 추출하고, 상기 제 2 등록 패턴을 상기 제 1 등록 패턴에 매칭하고, 상기 제 2 등록 패턴의 특징점들 중, 상기 제 1 등록 패턴에 나타나 있지 않은 특징점의 패턴을 추출하고, 상기 추출된 패턴을 상기 제 1 등록 패턴에 추가하여, 상기 등록 패턴을 생성하는 것을 특징으로 하는 지문 인증 장치. 
[청구항12]제 11 항에 있어서,상기 회전 감지부는상기 지문 인증 장치의 상기 제 1 지문 등록 데이터의 획득 시의 제 1 회전하는 정도와 상기 지문 인증 장치의 상기 제 2 지문 등록 데이터의 획득 시의 제 2 회전하는 정도를 감지하고, 상기 적어도 하나의 프로세서는상기 제 1 등록 패턴을 상기 제 1 회전하는 정도에 따라 회전하고, 상기 제 2 등록 패턴을 상기 제 2 회전하는 정도에 따라 회전하고, 상기 회전된 제 1 등록 패턴을 상기 회전된 제 2 등록 패턴에 매칭하는 것을 특징으로 하는 지문 인증 장치. 
[청구항13]제 11 항에 있어서,상기 적어도 하나의 프로세서는상기 제 1 등록 패턴을 위한, 제 1 지문 센싱 방향 및 상기 제 2 등록 패턴을 위한, 상기 제 1 지문 센싱 방향과 다른 방향의 제 2 지문 센싱 방향을 제시하도록 설정되고, 상기 지문 인증 장치는상기 제 1 지문 센싱 방향에 따른 지문 인증을 안내하는 제 1 가이드 화면 및 제 2 지문 센싱 방향에 따른 지문 인증을 안내하는 제 2 가이드 화면을 출력하는 출력부;를 더 포함하는 것을 특징으로 하는 지문 인증 장치.
[청구항14]제 13 항에 있어서,상기 회전 감지부는상기 지문 인증 장치의 상기 제 1 지문 등록 데이터의 획득 시의 제 1 회전하는 정도와 상기 지문 인증 장치의 상기 제 2 지문 등록 데이터의 획득 시의 제 2 회전하는 정도를 감지하고, 상기 출력부는 상기 제 1 지문 센싱 방향과 상기 제 1 회전하는 정도가 일치하지 않거나, 상기 제 2 지문 센싱 방향과 상기 제 2 회전하는 정도가 일치하지 않는 경우, 상기 제 1 가이드 화면 또는 상기 제 2 가이드 화면에 따라 다시 센싱할 것을 요청하는 요청 화면을 출력하는 것을 특징으로 지문 인증 장치.
[청구항15]제 9 항에 있어서,상기 적어도 하나의 프로세서는상기 회전 감지부로부터 상기 지문 인증 장치의 회전하는 정도를 수신하고, 상기 지문 인증 장치의 회전하는 정도에 대응하여 사용자가 상기 지문 센서에 지문을 접촉해야 하는 방향을 제시하고, 상기 지문 인증 장치는상기 사용자가 상기 지문을 상기 지문 센서에 접촉해야 할 방향을 안내하는 가이드 화면을 출력하는 출력부;를 더 포함하는 것을 특징으로 하는 지문 인증 장치.
[청구항16]이동 단말기에 있어서,지문을 센싱하는 지문 센서;지자기 센서; 가속도 센서;상기 지자기 센서 또는 상기 가속도 센서를 이용하여, 상기 지문 센서의 지문의 센싱 시의 상기 이동 단말기의 회전하는 정도를 검출하는 회전 검출부; 등록된 지문의 특징점의 패턴인 등록 패턴을 저장하는 저장부; 및적어도 하나의 프로세서;를 포함하고,상기 적어도 하나의 프로세서는상기 지문 센서에 의해 획득된 지문 데이터로부터 특징점들의 패턴인 센싱 패턴을 추출하고,상기 지문 센서의 지문의 센싱 시의 상기 이동 단말기의 회전 정도에 따라, 상기 등록 패턴을 회전하고, 상기 회전된 등록 패턴에 상기 센싱 패턴을 매칭하고, 상기 센싱 패턴에서 상기 회전된 등록 패턴의 특징점과 일치하는 특징점의 개수가 소정값 이상이면, 상기 지문 데이터를 인증하도록 설정된 것을 특징으로 하는 이동 단말기.
[청구항17] 제 16 항에 있어서, 상기 적어도 하나의 프로세서는상기 지문 데이터가 인증되면, 상기 센싱 패턴의 특징점들 중, 상기 등록 패턴에 나타나 있지 않은 특징점의 패턴을 수신하고, 수신된 패턴을 등록 패턴에 추가하여 상기 등록 패턴을 변형하고,상기 저장부는 상기 변형된 등록 패턴을 저장하는 것을 특징으로 하는 이동 단말기.  
[청구항18]제 16 항에 있어서, 상기 지문 센서는 제 1 지문 등록 데이터 및 제 2 지문 등록 데이터를 획득하고, 상기 적어도 하나의 프로세서는상기 제 1 지문 등록 데이터의 특징점들의 제 1 등록 패턴을 추출하고, 상기 제 2 지문 등록 데이터의 특징점들의 제 2 등록 패턴을 추출하고, 상기 제 2 등록 패턴을 상기 제 1 등록 패턴에 매칭하고, 상기 제 2 등록 패턴의 특징점들 중, 상기 제 1 등록 패턴에 나타나 있지 않은 특징점의 패턴을 추출하고, 상기 추출된 패턴을 상기 제 1 등록 패턴에 추가하여, 상기 등록 패턴을 생성하는 것을 특징으로 하는 이동 단말기. 
[청구항19]제 18 항에 있어서,상기 회전 검출부는 상기 제 1 지문 등록 데이터의 획득 시의 상기 이동 단말기의 제 1 회전하는 정도를 검출하고, 상기 제 2 지문 등록 데이터의 획득 시의 상기 이동 단말기의 제 2 회전하는 정도를 검출하고,상기 적어도 하나의 프로세서는 상기 제 1 등록 패턴을 상기 제 1 회전하는 정도에 따라 회전하고, 상기 제 2 등록 패턴을 상기 제 2 회전하는 정도에 따라 회전하고, 상기 회전된 제 1 등록 패턴을 상기 회전된 제 2 등록 패턴에 매칭하는 것을 특징으로 하는 이동 단말기.  
[청구항20]제 16 항에 있어서, 상기 회전 검출부는 상기 이동 단말기의 회전에 따른 상기 지문 센서의 회전하는 정도를 검출하고, 상기 이동 단말기는 상기 회전 검출부로부터 상기 지문센서의 회전하는 정도를 수신하고, 상기 수신된 회전하는 정도에 대응하여 사용자가 상기 지문 센서에 지문을 접촉해야 할 방향을 제시하는 가이드부; 및 상기 사용자가 상기 지문을 상기 지문 센서에 접촉해야 하는 방향을 안내하는 가이드 화면을 출력하는 출력부;를 더 포함하는 것을 특징으로 하는 이동 단말기."
5,,전기 제품의 제어방법,method of controlling an electric product,G06V 10/00(2022.01)|G06V 10/40(2022.01)|G06Q 10/08(2024.01),G06K 9/78(2013.01)|G06K 9/00449(2013.01)|G06Q 10/087(2013.01)|F25D 2500/06(2013.01),1.02012E+12,2012.09.28,엘지전자 주식회사(서울특별시 영등포구...),,1.02047E+12,2019.11.13,1.02014E+12,2014.04.07,,2019.11.19,,,,,,등록,등록결정(일반),,,,Y(2017.09.21),10,"본 발명은 전기 제품의 제어방법에 관한 것이다. 일 측면에 따른 전기 제품의 제어방법은, 인식 장치에서 인식 대상의 이미지를 획득하는 단계; 획득한 이미지에서 물품 정보를 인식하고, 인식한 물품 정보를 메모리부에 저장된 정보와 비교하는 단계; 및 디스플레이부에서 비교 결과를 표시하는 단계를 포함하고, 인식한 물품 정보가 메모리부에 저장된 정보와 일치하는 경우, 상기 디스플레이부에서는 인식한 물품 정보에 대응하는 카테고리 정보가 표시되는 것을 특징으로 한다.",김무승(경남 창원시 성산구...)|김양환(경남 창원시 성산구...),허용록(서울 강남구 역삼로 *** (역삼동) *층(선영특허법률사무소)),엘지전자 주식회사(서울특별시 영등포구...),,,"[청구항1]인식 장치에서 인식 대상의 이미지를 획득하는 단계; 획득한 이미지에서 물품 정보를 인식하고, 인식한 물품 정보를 메모리부에 저장된 정보와 비교하는 단계; 및 디스플레이부에서 비교 결과를 표시하는 단계를 포함하고, 상기 메모리는, 관리 물품 정보가 저장되는 제1메모리와, 사용자가 선택한 물품 정보가 저장되는 제2메모리를 포함하고,상기 인식한 물품 정보를 메모리부에 저장된 정보와 비교하는 단계는,인식한 물품 정보가 상기 제1메모리에 저장된 정보와 일치하는지 여부를 판단하는 단계;인식한 물품 정보가 상기 제 1 메모리에 저장된 정보와 일치하는 경우, 인식한 물품 정보에 대응하는 카테고리 정보를 디스플레이부에 표시하고, 인식한 물품 정보가 상기 제1메모리에 저장된 정보와 일치하지 않는 경우, 인식한 물품 정보가 상기 제2메모리에 저장된 정보와 일치하는지 여부를 판단하는 단계; 및인식한 물품 정보가 상기 제 2 메모리에 저장된 정보와 일치하는 경우, 인식한 물품 정보에 대응하는 카테고리 정보를 디스플레이부에 표시하고, 인식한 물품 정보가 상기 제 2 메모리에 저장된 정보와 일치하지 않는 경우, 인식한 물품 정보 자체를 디스플레이부에 표시하는 단계를 포함하는 전기 제품의 제어방법.
[청구항2]제 1 항에 있어서, 상기 인식한 물품 정보는, 물품명 또는 물품 코드를 포함하는 전기 제품의 제어방법. 
[청구항3]제 2 항에 있어서, 상기 인식한 물품 정보와 상기 카테고리 정보는 동일하거나 다를 수 있는 전기 제품의 제어방법. 
[청구항4]제 2 항에 있어서, 상기 카테고리 정보는, 상기 물품명이 속하는 물품 카테고리 및 물품 아이디 정보 중 하나 이상을 포함하는 전기 제품의 제어방법. 
[청구항5]제 4 항에 있어서, 상기 카테고리 정보는, 물품명 또는 물품 카테고리에 대응하는 아이콘 정보를 더 포함하는 전기 제품의 제어방법. 
[청구항6]제 2 항에 있어서, 상기 디스플레이부에서는 물품명 또는 물품 카테고리의 개수 정보가 더 표시되는 전기 제품의 제어방법. 
[청구항7]제 1 항에 있어서, 상기 인식한 물품 정보를 메모리부에 저장된 정보와 비교하는 단계는, 인식된 물품 정보를 보정하는 단계와, 보정된 정보를 상기 메모리부에 저장된 정보와 비교하는 단계를 포함하는 전기 제품의 제어방법. 
[청구항8]삭제
[청구항9]제 1 항에 있어서, 상기 제1메모리에 저장된 정보는 업데이트될 수 있으며, 업데이트 과정에서 상기 제1메모리에 추가될 정보가 상기 제2메모리에 저장된 정보와 일치하는 경우, 상기 제2메모리에 저장된 정보가 삭제되고, 삭제된 정보가 상기 제1메모리에 저장되는 전기 제품의 제어방법. 
[청구항10]제 1 항에 있어서, 상기 디스플레이부에서 표시된 물품의 관리를 시작하기 위한 명령이 입력되면, 상기 디스플레이부에서 표시된 정보가 제3메모리에 저장되는 전기 제품의 제어방법. 
[청구항11]제 1 항에 있어서, 상기 디스플레이부에서는 상기 이미지에 미포함된 정보가 표시될 수 있는 전기 제품의 제어방법. "
6,,"인식 장치, 인식 방법, 실장 장치 및 실장 방법","recognizing apparatus, recognizing method, mounting apparatus and mounting method",G06T 7/00(2017.01)|G06V 10/00(2022.01)|G01B 11/00(2023.01),G06T 7/00(2013.01)|G06K 9/78(2013.01)|G01B 11/00(2013.01),1.02013E+12,2013.11.29,삼성전자주식회사(경기도 수원시 영통구...),,1.02157E+12,2020.09.11,1.02014E+12,2014.06.19,,2020.09.17,,,,,JP-P-2012-269695 (2012.12.10) 일본JP,등록,등록결정(일반),,,,Y(2018.11.01),4,"인식 대상의 배치와 복수의 촬상 화소의 대응 관계가 특정 조건을 만족시키는 경우에 생기는 위치 인식 정밀도의 저하를 피할 수 있는 인식 장치를 제공한다. 본 발명의 인식 장치는 촬상 배율을 변화 가능한 줌 렌즈(33)와, 복수의 촬상 화소를 가지며, 소정의 간격으로 배열된 범프를 갖는 IC칩(4)을 줌 렌즈(33)를 개재하여 촬상하는 칩 카메라(2)와, 복수의 범프의 배열 간격을 나타내는 정보를 적어도 포함하는 IC칩(4)의 형상 정보를 기억한 기억부와, 촬상 화소에 따른 길이와 기억부에 기억되어 있는 배열 간격을 나타내는 정보에 기초하여 줌 렌즈(33)의 촬상 배율을 조정하고, 또한 칩 카메라(2)가 촬상한 화상 중의 복수의 화소값에 기초하여 범프의 위치를 인식하는 신호 처리부(1)를 구비하고 있다.",신지 유에야마(일본 가나가와켄 요코하마시 쓰루미구 스가사와쵸 *-* 주식회사 삼성요코하마연구소)|마사토 카지나미(일본 가나가와켄 요코하마시 쓰루미구 스가사와쵸 *-* 주식회사 삼성요코하마연구소)|요시아키 유키모리(일본 가나가와켄 요코하마시 쓰루미구 스가사와쵸 *-* 주식회사 삼성요코하마연구소),"리앤목특허법인(서울 강남구 언주로 **길 **, *층, **층, **층, **층(도곡동, 대림아크로텔))",삼성전자주식회사(경기도 수원시 영통구...),,,"[청구항1]촬상 배율을 변화 가능한 촬상 배율 조정부;복수의 촬상 화소를 가지며, 소정의 간격으로 배열된 복수의 제1 인식 대상을 갖는 인식 대상물을 상기 촬상 배율 조정부를 개재하여 촬상하는 촬상부;복수의 상기 제1 인식 대상의 배열 간격을 나타내는 정보를 적어도 포함하는 상기 인식 대상물의 형상 정보를 기억하는 기억부;상기 촬상 화소에 따른 길이와 상기 기억부에 기억되어 있는 상기 배열 간격을 나타내는 정보에 기초하여 상기 촬상 배율 조정부의 촬상 배율을 조정하고, 또한 상기 촬상부가 촬상한 화상 중의 복수의 화소값에 기초하여 상기 제1 인식 대상의 위치를 인식하는 신호 처리부;를 구비하며,상기 촬상부가 촬상한 화상 중에서 상기 배열 간격과 상기 촬상 화소에 따른 길이를 정수배한 것이 비대응이 되도록, 상기 신호 처리부가 상기 촬상 배율 조정부의 촬상 배율을 조정하는 것을 특징으로 하는 인식 장치.
[청구항2]삭제
[청구항3]인식 대상물이 반도체 칩이고,제1항에 기재된 신호 처리부에 의한 인식 결과에 기초하여 상기 인식 대상물의 위치나 각도에 관한 소정의 보정 제어를 행하여 상기 인식 대상물을 소정의 회로 기판에 실장하는 것을 특징으로 하는 실장 장치.
[청구항4]촬상 배율을 변화 가능한 촬상 배율 조정부;복수의 촬상 화소를 가지며, 소정의 간격으로 배열된 복수의 제1 인식 대상을 갖는 인식 대상물을 상기 촬상 배율 조정부를 개재하여 촬상하는 촬상부;복수의 상기 제1 인식 대상의 배열 간격을 나타내는 정보를 적어도 포함하는 상기 인식 대상물의 형상 정보를 기억한 기억부;를 이용하여,상기 촬상 화소에 따른 길이와 상기 기억부에 기억되어 있는 상기 배열 간격을 나타내는 정보에 기초하여 상기 촬상 배율 조정부의 촬상 배율을 조정하고, 또한 상기 촬상부가 촬상한 화상 중의 복수의 화소값에 기초하여 상기 제1 인식 대상의 위치를 인식하며,상기 촬상부가 촬상한 화상 중에서 상기 배열 간격과 상기 촬상 화소에 따른 길이를 정수배한 것이 비대응이 되도록, 상기 촬상 배율 조정부의 촬상 배율을 조정하는 것을 특징으로 하는 인식 방법.
[청구항5]삭제
[청구항6]인식 대상물이 반도체 칩이고,제4항에 기재된 인식 결과에 기초하여 상기 인식 대상물의 위치나 각도에 관한 소정의 보정 제어를 행하여 상기 인식 대상물을 소정의 회로 기판에 실장하는 것을 특징으로 하는 실장 방법."
7,,익사이팅 러닝 미러 시스템,exciting learning mirror system,G09B 5/06(2006.01)|G09B 19/06(2006.01)|G09B 19/08(2006.01)|G06F 3/00(2006.01)|G06F 3/041(2006.01)|G06V 30/19(2022.01)|G06V 10/00(2022.01)|G06T 19/00(2011.01)|G06K 19/06(2006.01),G09B 5/06(2013.01)|G09B 19/06(2013.01)|G09B 19/08(2013.01)|G06F 3/005(2013.01)|G06F 3/04146(2013.01)|G06V 30/19(2013.01)|G06V 10/00(2013.01)|G06T 19/003(2013.01)|G06K 19/06037(2013.01),1.02022E+12,2022.02.22,천은영(경기도 용인시 처인구...),,1.02678E+12,2024.06.20,1.02023E+12,2023.08.29,,2024.06.24,,,,,,등록,등록결정(일반),,,,Y(2022.02.22),4,"본 발명에 의하면, 어린이의 모습을 반사시키고 스토리일러스트가 어린이의 이미지와 함께 어우러져 출력되도록 하는 디지털거울; 해당 언어로된 단어가 인쇄된 단어보드; 어린이에 의해 디지털거울에 비춰진 단어보드를 촬영하는 영상촬영부; 영상촬영부에 의해 촬영된 단어보드의 이미지로부터 단어보드에 인쇄된 단어를 판독하는 영상판독부; 어린이를 향해 학습을 가이드하는 음성을 출력하여 어린이가 디지털거울을 향해 단어보드를 비추도록 행동을 유도하고 영상판독부로부터 판독된 단어를 어린이를 향해 출력하여 어린이로 하여금 해당 단어를 학습하도록 하는 음성출력부; 단어보드에 인쇄된 단어에 연관된 다수개의 스토리일러스트가 저장된 스토리일러스트저장부; 및 스토리일러스트저장부로부터 영상판독부에서 판독된 단어에 연관된 스토리일러스트를 추출하고 디지털거울에 반사된 어린이의 피사체에 단어에 연관된 이미지를 오버랩하여 어린이가 상기 단어와 연관된 스토리일러스트를 증강세계로 경험하도록 하는 AR출력부를 포함하는 익사이팅 러닝 미러 시스템이 제공된다.",천은영(경기도 용인시 처인구...)|이진아(인천광역시 계양구...),"김함곤(서울특별시 강남구 논현로 ***, *호 층 신진국제특허법률사무소 (역삼동, 용마빌딩))|안광석(서울특별시 강남구 논현로 ***, *층 신진국제특허법률사무소 (역삼동, 용마빌딩))|박영일(서울특별시 강남구 논현로 ***, *층 신진국제특허법률사무소 (역삼동, 용마빌딩))",천은영(경기도 용인시 처인구...),,,"[청구항1]어린이의 모습을 반사시키고 스토리일러스트가 어린이의 이미지와 함께 어우러져 출력되도록 하는 디지털거울(110);해당 언어로된 단어가 인쇄된 단어보드(120);어린이에 의해 디지털거울(110)에 비춰진 단어보드(120)를 촬영하는 영상촬영부(130);영상촬영부(130)에 의해 촬영된 단어보드(120)의 이미지로부터 단어보드(120)에 인쇄된 단어를 판독하는 영상판독부(140);어린이를 향해 학습을 가이드하는 음성을 출력하여 어린이가 디지털거울(110)을 향해 단어보드(120)를 비추도록 행동을 유도하고 영상판독부(140)로부터 판독된 단어를 어린이를 향해 출력하여 어린이로 하여금 해당 단어를 학습하도록 하는 음성출력부(150);단어보드(120)에 인쇄된 단어에 연관된 다수개의 스토리일러스트가 저장된 스토리일러스트저장부(160);스토리일러스트저장부(160)로부터 영상판독부(140)에서 판독된 단어에 연관된 스토리일러스트를 추출하고 디지털거울(110)에 반사된 어린이의 피사체에 단어에 연관된 이미지를 오버랩하여 어린이가 상기 단어와 연관된 스토리일러스트를 증강세계로 경험하도록 하는 AR출력부(170); 및디지털거울(110) 앞에 위치된 어린이를 감지하는 스마트매트(180)를 포함하고,상기 스마트매트(180)는,디지털거울(110)의 전면에 위치되는 매트(181);매트(181)에 구성되고 어린이가 위치되는 것을 감지하거나 어린이의 답압에 의해 발생되는 신호를 처리는 인터페이스부(185); 및인터페이스부(185)로부터 처리되는 신호에 의해 디지털거울(110), 영상촬영부(130), 영상판독부(140), 음성출력부(150) 및 AR출력부(170)이 동작되도록 함과 동시에 어린이에게 인터페이스부(185)의 특정 위치에 정확히 위치되어야 단어 학습 게임이 진행된다는 규칙을 인지하도록 하는 시스템동작부를 포함하는 것을 특징으로 하는 익사이팅 러닝 미러 시스템.
