순번,대표도면,발명의명칭,발명의명칭(영문),IPC분류,CPC분류,출원번호,출원일자,출원인,번역문제출일자,등록번호,등록일자,공개번호,공개일자,공고번호,공고일자,국제출원번호,국제출원일자,국제공개번호,국제공개일자,우선권정보,법적상태,심사진행상태,원출원번호,원출원일자,관련출원번호,심사청구여부(일자),심사청구항수,요약,발명자,대리인,최종권리자,지정국,피인용 횟수,청구항
[청구항2]제1항에 있어서, 디지털거울(110)은, 최후방에 배치되는 백프레임(111), 백프레임(111)의 전방에 결합되는 프론트프레임(112), 백프레임(111)의 내측에 결합되는 디스플레이패널(113), 디스플레이패널(113)의 전방에 배치되는 패널가드프레임(114) 및 최전방에 배치되는 미러(115)를 포함하는 것을 특징으로 하는 익사이팅 러닝 미러 시스템.
[청구항3]제1항에 있어서, 단어보드(120)는, 소정의 블록 또는 카드 타입을 가지고,해당 단어에 대응된 바코드나 QR코드가 더 인쇄되는 것을 특징으로 하는 익사이팅 러닝 미러 시스템.
[청구항4]삭제
[청구항5]삭제
[청구항6]제1항에 있어서, 음성출력부(150)는, 디지털거울(110) 앞에 어린이가 위치되는 경우 어린이를 향해 출력되는 학습유도음성과, 디지털거울(110)에 어린이가 단어보드(120)를 비추고 영상판독부(140)로부터 판독된 단어가 반복되는 단어학습음성이 출력되는 것을 특징으로 하는 익사이팅 러닝 미러 시스템."
8,,색-기반 학습을 위한 전자 장치 및 그 동작 방법,electronic device and operation method for color-based learning,G09B 5/02(2006.01)|G09B 19/00(2006.01)|G06Q 50/10(2012.01)|G06V 10/00(2022.01)|G06F 3/00(2006.01),G09B 5/02(2013.01)|G09B 19/00(2013.01)|G06Q 50/10(2013.01)|G06V 10/00(2013.01)|G06F 3/005(2013.01),1.02021E+12,2021.12.30,(주)웅진씽크빅(경기도 파주시...),,1.0269E+12,2024.07.26,1.02023E+12,2023.07.07,,2024.07.31,,,,,,등록,등록결정(일반),,,,Y(2021.12.30),16,"일 실시예에 따르면, 전자 장치로서, 제 1 포트; 디스플레이; 메모리; 및 적어도 하나의 프로세서;를 포함하고, 상기 적어도 하나의 프로세서는: 외부 전자 장치에 의해 촬영된 이미지를 획득하고, 상기 획득된 이미지는 사용자의 문서와 연관되고, 상기 획득된 이미지에 기반하여, 상기 문서의 현재 펼쳐진 제 1 페이지를 식별하고, 상기 식별된 제 1 페이지의 종류가 선 그림에 의해 정의되는 적어도 하나의 영역을 포함하는 종류의 페이지인 경우, 상기 획득된 이미지에 기반하여 상기 제 1 페이지 상에 배치되는 마커의 위치에 대한 정보 및 상기 마커에 대응하는 색에 대한 정보를 식별하고, 상기 마커의 위치에 대한 정보는 상기 제 1 페이지에 포함된 선 그림에 의해 정의되는 복수의 영역들 중 마커가 위치되는 특정 영역에 대한 정보 또는 마커가 위치되는 상기 특정 영역의 특정 부분에 대한 정보 중 적어도 하나를 포함하고, 상기 획득된 이미지를 표시하면서, 상기 표시 중인 이미지 상에 상기 마커의 위치에 대한 정보 및 상기 마커에 대응하는 색과 연관된 감정 및/또는 감각에 대응하는 특정 컨텐트를 중첩하여 표시하도록 설정된, 전자 장치가 제공될 수 있다. 그 밖의 다양한 실시예가 가능하다.",임서영(경기도 파주시...)|황명현(경기도 파주시...)|김효진(경기도 파주시...),이건주(서울 종로구 명륜동*가 ***-*  미화빌딩 이건주특허법률사무소)|강호덕(서울특별시 종로구 대학로*길 ** (명륜*가) 미화빌딩(이건주특허법률사무소)),(주)웅진씽크빅(경기도 파주시...),,,"[청구항1]전자 장치로서,디스플레이; 메모리; 및적어도 하나의 프로세서;를 포함하고, 상기 적어도 하나의 프로세서는:이미지를 획득하고, 상기 획득된 이미지는 문서와 연관되고,상기 획득된 이미지에 기반하여, 상기 문서의 제 1 페이지의 종류를 식별하고,상기 식별된 제 1 페이지의 종류가 선 그림에 의해 정의되는 적어도 하나의 영역을 포함하는 종류의 페이지인 경우, 상기 획득된 이미지에 기반하여 상기 제 1 페이지 상에 배치되는 마커의 위치에 대한 정보 및 상기 마커에 대응하는 색에 대한 정보를 식별하고, 상기 마커의 위치에 대한 정보는 상기 제 1 페이지에 포함된 선 그림에 의해 정의되는 복수의 영역들 중 상기 마커가 위치되는 특정 영역에 대한 정보 또는 상기 마커가 위치되는 상기 특정 영역의 특정 부분에 대한 정보 중 적어도 하나를 포함하고,상기 획득된 이미지를 표시하는 동안, 상기 표시되는 이미지 상에 상기 마커의 위치에 대한 정보에 대응하고, 상기 마커에 대응하는 색과 연관된 감정 및 감각 중 적어도 하나에 대응하는 특정 컨텐트를 중첩하여 표시하도록 설정되고,상기 복수의 영역들은 캐릭터에 대응하는 캐릭터 영역, 또는 배경에 대응하는 배경 영역 중 적어도 하나를 포함하고,상기 특정 부분은 머리, 목, 몸통 또는 다리 중 적어도 하나에 대응하는 부분을 포함하고,상기 적어도 하나의 프로세서는:상기 마커의 위치를 식별하고,상기 메모리에 저장된 상기 제 1 페이지의 상기 복수의 영역들의 제 1 영역에 대한 정보 또는 상기 복수의 영역들 중 적어도 일부의 부분들의 제 2 영역에 대한 정보를 상기 식별된 마커의 위치와 비교하고,상기 비교의 결과에 기반하여 상기 식별된 마커의 위치가 포함되는 영역에 대응하는 상기 특정 영역 또는 상기 특정 영역의 상기 특정 부분을 식별하도록 설정된,전자 장치.
[청구항2]제 1 항에 있어서, 상기 적어도 하나의 프로세서는:상기 메모리에 기-저장된 상기 제 1 페이지와 연관된 복수의 컨텐트들 중에서 상기 마커의 위치에 대한 정보와 상기 감정 및 상기 감각 중 적어도 하나에 대응하는 특정 컨텐트를 획득하고,상기 특정 컨텐트를 상기 디스플레이에 표시하도록 설정되고, 상기 특정 컨텐트는 AR(augmented reality) 오브젝트를 포함하는,전자 장치.
[청구항3]삭제
[청구항4]삭제
[청구항5]제 1 항에 있어서, 상기 적어도 하나의 프로세서는:상기 비교의 결과에 기반하여, 상기 특정 영역를 식별하는 경우:상기 특정 영역이 상기 캐릭터 영역인 경우, 상기 캐릭터 영역 및 상기 식별된 감정 및 상기 식별된 감각 중 적어도 하나에 연관된 제 1 컨텐트를 표시하도록 설정되고,상기 특정 영역이 상기 배경 영역인 경우, 상기 배경 영역 및 상기 식별된 감정 및 상기 식별된 감각 중 적어도 하나에 연관된 제 2 컨텐트를 표시하도록 설정되는,전자 장치.
[청구항6]제 1 항에 있어서,상기 적어도 하나의 프로세서는:상기 비교의 결과에 기반하여, 상기 특정 영역의 상기 특정 부분을 식별하는 경우:상기 특정 영역이 상기 캐릭터 영역이고 상기 특정 부분은 상기 캐릭터 영역의 제 1 부분인 경우, 상기 캐릭터 영역, 상기 제 1 부분 및 상기 식별된 감정 및 상기 식별된 감각 중 적어도 하나에 연관된 제 1 컨텐트를 표시하도록 설정되고,상기 특정 영역이 상기 캐릭터 영역이고 상기 특정 부분은 상기 캐릭터 영역의 제 2 부분인 경우, 상기 캐릭터 영역, 상기 제 2 부분 및 상기 식별된 감정 및 상기 식별된 감각 중 적어도 하나에 연관된 제 2 컨텐트를 표시하도록 설정되고,전자 장치.
[청구항7]제 6 항에 있어서,상기 적어도 하나의 프로세서는:상기 제 1 페이지 상에서 제 1 마커를 식별하고,상기 메모리에 저장된 복수의 시나리오들에 대응하는 복수의 컨텐트들 중에서, 상기 식별된 제 1 마커의 위치에 대한 정보 및 상기 제 1 마커의 색과 연관된 감정 및 감각 중 적어도 하나에 대응하는 제 1 시나리오에 대응하는 제 1 컨텐트를 획득하고,상기 제 1 컨텐트를 상기 디스플레이 상에 표시하도록 설정된,전자 장치.
[청구항8]제 7 항에 있어서,상기 적어도 하나의 프로세서는:상기 제 1 컨텐트의 표시 이후, 상기 제 1 페이지 상에서 제 2 마커를 식별하고,상기 메모리에 저장된 복수의 시나리오들에 대응하는 복수의 컨텐트들 중에서, 이전 시나리오인 상기 제 1 시나리오에 대응하는 제 2 시나리오 및 제 3 시나리오를 식별하고,상기 제 2 시나리오와 상기 제 3 시나리오 중에서, 상기 제 2 마커의 위치에 대한 정보 및 상기 제 2 마커의 색과 연관된 감정 및 감각 중 적어도 하나에 대응하는 특정 시나리오를 선택하고,상기 선택된 특정 시나리오에 대응하는 제 2 컨텐트를 상기 디스플레이 상에 표시하도록 설정된,전자 장치.
[청구항9]제 8 항에 있어서,상기 적어도 하나의 프로세서는:상기 제 1 컨텐트의 표시 이후, 상기 제 1 페이지 상에 힌트 제공을 유발하는 종류의 질문 마커를 식별하고,상기 질문 마커를 식별한 것에 기반하여, 상기 메모리에 저장된 복수의 시나리오들 중 상기 이전 시나리오인 상기 제 1 시나리오에 대응하는 상기 제 2 시나리오 및 상기 제 3 시나리오를 식별하고,상기 제 2 시나리오 및 상기 제 3 시나리오 각각과 연관된 감정 및 감각 중 적어도 하나에 대한 정보 및 마커의 위치에 대한 정보를 식별하고,상기 식별된 감정 및 감각 중 적어도 하나에 대한 정보 및 마커의 위치에 대한 정보와 연관된 텍스트를 상기 디스플레이 상에 표시하도록 설정된,전자 장치.
[청구항10]제 8 항에 있어서,상기 적어도 하나의 프로세서는:상기 제 1 컨텐트 및 상기 제 2 컨텐트를 기반으로, 영상을 생성하고, 상기 생성된 영상은 재생되는 경우 상기 제 1 컨텐트 및 상기 제 2 컨텐트를 표시하도록 구현되고,상기 영상의 재생이 요청되는 경우, 상기 영상을 재생하도록 설정된,전자 장치.
[청구항11]전자 장치의 프로세서에 의해 실행 가능한 프로그램 코드를 저장하는 비일시적 컴퓨터 판독가능 매체에 있어서, 상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:이미지를 획득하고, 상기 획득된 이미지는 사용자의 문서와 연관되고,상기 획득된 이미지에 기반하여, 상기 문서의 제 1 페이지를 식별하고,상기 식별된 제 1 페이지가 선 그림에 의해 정의되는 적어도 하나의 영역을 포함하는 페이지인 경우, 상기 획득된 이미지에 기반하여 상기 제 1 페이지 상에 배치되는 마커의 위치에 대한 정보 및 상기 마커에 대응하는 색에 대한 정보를 식별하고, 상기 마커의 위치에 대한 정보는 상기 제 1 페이지에 포함된 선 그림에 의해 정의되는 복수의 영역들 중 상기 마커가 위치되는 특정 영역에 대한 정보 또는 상기 마커가 위치되는 상기 특정 영역의 특정 부분에 대한 정보 중 적어도 하나를 포함하고,상기 획득된 이미지를 상기 전자 장치의 디스플레이를 통하여 표시하는 동안, 상기 표시되는 이미지 상에 상기 마커의 위치에 대한 정보에 대응하고, 상기 마커에 대응하는 색과 연관된 감정 및 감각 중 적어도 하나에 대응하는 특정 컨텐트를 중첩하여 표시하도록 하고,상기 복수의 영역들은 캐릭터에 대응하는 캐릭터 영역, 또는 배경에 대응하는 배경 영역 중 적어도 하나를 포함하고,상기 특정 영역의 부분은 머리, 목, 몸통 또는 다리 중 적어도 하나에 대응하는 부분을 포함하고,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 마커의 위치를 식별하고,상기 전자 장치의 메모리에 저장된 상기 제 1 페이지의 복수의 영역들의 제 1 영역에 대한 정보 또는 상기 복수의 영역들 중 적어도 일부의 부분들의 제 2 영역에 대한 정보를 상기 식별된 마커의 위치와 비교하고,상기 비교의 결과에 기반하여 상기 식별된 마커의 위치가 포함되는 영역에 대응하는 상기 특정 영역 또는 상기 특정 영역의 상기 특정 부분을 식별하도록 하는,비일시적 컴퓨터 판독 가능 매체.
[청구항12]제 11 항에 있어서, 상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 전자 장치의 메모리에 기-저장된 상기 제 1 페이지와 연관된 복수의 컨텐트들 중에서 상기 마커의 위치에 대한 정보와 상기 감정 및 상기 감각 중 적어도 하나에 대응하는 특정 컨텐트를 획득하고,상기 특정 컨텐트를 상기 디스플레이에 표시하도록 하고, 상기 특정 컨텐트는 AR(augmented reality) 오브젝트를 포함하는,비일시적 컴퓨터 판독 가능 매체.
[청구항13]삭제
[청구항14]삭제
[청구항15]제 11 항에 있어서, 상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 비교의 결과에 기반하여, 상기 특정 영역을 식별하는 경우:상기 특정 영역이 상기 캐릭터에 대응하는 영역인 경우, 상기 캐릭터에 대응하는 영역 및 상기 식별된 감정 및 상기 식별된 감각 중 적어도 하나에 연관된 제 1 컨텐트를 표시하도록 설정되고,상기 특정 영역이 상기 배경에 대응하는 영역인 경우, 상기 배경에 대응하는 영역 및 상기 식별된 감정 및 상기 식별된 감각 중 적어도 하나에 연관된 제 2 컨텐트를 표시하도록 하는,비일시적 컴퓨터 판독 가능 매체.
[청구항16]제 11 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 비교의 결과에 기반하여, 상기 특정 영역의 상기 특정 부분을 식별하는 경우:상기 특정 영역이 상기 캐릭터 영역이고 상기 특정 부분은 상기 캐릭터 영역의 제 1 부분인 경우, 상기 캐릭터 영역, 상기 제 1 부분 및 상기 식별된 감정 및 상기 식별된 감각 중 적어도 하나에 연관된 제 1 컨텐트를 표시하도록 설정되고,상기 특정 영역이 상기 캐릭터 영역이고 상기 특정 부분은 상기 캐릭터 영역의 제 2 부분인 경우, 상기 캐릭터 영역, 상기 제 2 부분 및 상기 식별된 감정 및 상기 식별된 감각 중 적어도 하나에 연관된 제 2 컨텐트를 표시하도록 하고,비일시적 컴퓨터 판독 가능 매체.
[청구항17]제 16 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 제 1 페이지 상에서 제 1 마커를 식별하고,상기 메모리에 저장된 복수의 시나리오들에 대응하는 복수의 컨텐트들 중에서, 상기 식별된 제 1 마커의 위치에 대한 정보 및 상기 제 1 마커의 색과 연관된 감정 및 감각 중 적어도 하나에 대응하는 제 1 시나리오에 대응하는 제 1 컨텐트를 획득하고,상기 제 1 컨텐트를 상기 디스플레이 상에 표시하도록 하는,비일시적 컴퓨터 판독 가능 매체.
[청구항18]제 17 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 제 1 컨텐트의 표시 이후, 상기 제 1 페이지 상에서 제 2 마커를 식별하고,상기 메모리에 저장된 복수의 시나리오들에 대응하는 복수의 컨텐트들 중에서, 이전 시나리오인 상기 제 1 시나리오에 대응하는 제 2 시나리오 및 제 3 시나리오를 식별하고,상기 제 2 시나리오와 상기 제 3 시나리오 중에서, 상기 제 2 마커의 위치에 대한 정보 및 상기 제 2 마커의 색과 연관된 감정 및 감각 중 적어도 하나에 대응하는 특정 시나리오를 선택하고,상기 선택된 특정 시나리오에 대응하는 제 2 컨텐트를 상기 디스플레이 상에 표시하도록 하고,비일시적 컴퓨터 판독 가능 매체.
[청구항19]제 18 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 제 1 컨텐트의 표시 이후, 상기 제 1 페이지 상에 힌트 제공을 유발하는 종류의 질문 마커를 식별하고,상기 질문 마커를 식별한 것에 기반하여, 상기 메모리에 저장된 복수의 시나리오들 중 상기 이전 시나리오인 상기 제 1 시나리오에 대응하는 상기 제 2 시나리오 및 상기 제 3 시나리오를 식별하고,상기 제 2 시나리오 및 상기 제 3 시나리오 각각과 연관된 감정 및 감각 중 적어도 하나에 대한 정보 및 마커의 위치에 대한 정보를 식별하고,상기 식별된 감정 및 감각 중 적어도 하나에 대한 정보 및 마커의 위치에 대한 정보와 연관된 텍스트를 상기 디스플레이 상에 표시하도록 하고,비일시적 컴퓨터 판독 가능 매체.
[청구항20]제 18 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 제 1 컨텐트 및 상기 제 2 컨텐트를 기반으로, 영상을 생성하고, 상기 생성된 영상은 재생되는 경우 상기 제 1 컨텐트 및 상기 제 2 컨텐트를 표시하도록 구현되고,상기 영상의 재생이 요청되는 경우, 상기 영상을 재생하도록 하는,비일시적 컴퓨터 판독 가능 매체."
9,,전기 제품의 제어방법,method of controlling an electric product,G06V 10/00(2022.01)|G06V 10/40(2022.01),G06K 9/78(2013.01)|G06K 9/00449(2013.01)|F25D 2400/361(2013.01)|F25D 2500/06(2013.01),1.02012E+12,2012.09.28,엘지전자 주식회사(서울특별시 영등포구...),,1.02068E+12,2020.01.13,1.02014E+12,2014.04.07,,2020.01.17,,,,,,등록,등록결정(재심사후),,,,Y(2017.09.21),11,"본 발명은 전기 제품의 제어방법에 관한 것이다. 일 측면에 따른 전기 제품의 제어방법은, 인식 장치에서 인식 대상의 이미지를 획득하는 단계; 획득한 이미지에서 인식 대상 영역을 추출하여 인식 대상 영역을 디스플레이부에 표시하는 단계; 표시된 인식 대상 영역 중에서 인식을 수행할 인식 대상 영역을 결정하는 단계; 및 결정된 인식 대상 영역 내에 포함된 정보를 인식하고, 인식 결과를 표시하는 단계를 포함한다.",김양환(경남 창원시 성산구...)|김무승(경남 창원시 성산구...),허용록(서울 강남구 역삼로 *** (역삼동) *층(선영특허법률사무소)),엘지전자 주식회사(서울특별시 영등포구...),,,"[청구항1]인식 장치에서 물품의 구매 영수증의 이미지를 획득하는 단계; 획득한 이미지에서 인식 대상 영역을 추출하여 인식 대상 영역과, 비인식 대상 영역을 구분하여 디스플레이부에 표시하는 단계; 표시된 인식 대상 영역 중에서 인식을 수행할 인식 대상 영역을 선택하는 단계, 여기서 상기 디스플레이부에는 추출된 인식 대상 영역을 선택하기 위한 선택부가 표시되며; 및선택된 인식 대상 영역 내에 포함된 정보를 인식하고, 인식 결과를 표시하는 단계를 포함하고,상기 표시된 인식 대상 영역 내에 포함되는 정보는 물품명 또는 물품 코드를 포함하고,상기 선택된 인식 대상 영역 내에 포함된 정보를 인식하고, 인식 결과를 표시하는 단계는,인식한 물품 코드가 메모리에 저장된 물품 코드와 일치하는지 여부를 판단하는 단계;인식한 물품 코드가 메모리에 저장된 물품 코드와 일치하는 경우, 인식한 물품 코드에 대응하는 물품 카테고리 또는 물품명이 메모리에 저장되고, 상기 디스플레이부에 인식 결과가 표시되는 단계; 및인식한 물품 코드가 메모리에 저장된 물품 코드와 일치하지 않는 경우, 상기 표시된 인식 대상 영역 내에 포함되는 물품명을 인식하여 메모리에 저장된 정보와 비교하는 전기 제품의 제어방법. 
[청구항2]삭제
[청구항3]제 1 항에 있어서, 다수의 인식 대상 영역이 추출된 경우에는, 상기 디스플레이부에서는 다수의 인식 대상 영역이 구분되어 표시되는 전기 제품의 제어방법. 
[청구항4]제 3 항에 있어서, 상기 인식 대상 영역을 결정하는 단계에서는, 다수의 인식 대상 영역 각각의 인식 수행 여부가 개별적으로 결정되는 전기 제품의 제어방법. 
[청구항5]제 3 항에 있어서, 다수의 인식 대상 영역 중 인식을 수행할 영역을 선택할 수 있는 전기 제품의 제어방법. 
[청구항6]제 3 항에 있어서, 다수의 인식 대상 영역 중에서 인식을 미수행할 영역을 선택할 수 있는 전기 제품의 제어방법. 
[청구항7]삭제
[청구항8]제 1 항에 있어서, 표시된 인식 대상 영역 내에 포함되는 정보는 수량, 가격, 구입날짜 중 하나 이상을 더 포함하는 전기제품의 제어방법. 
[청구항9]제 1 항에 있어서, 획득한 이미지에서 인식 대상 영역이 미추출되는 경우에는 이미지 재획득 요청을 위한 정보가 표시되는 전기제품의 제어방법. 
[청구항10]제 1 항에 있어서, 상기 인식된 결과를 표시하는 단계에서는, 인식한 정보가 속하는 카테고리가 표시되는 전기제품의 제어방법. 
[청구항11]제 1 항에 있어서, 상기 인식된 결과를 표시하는 단계에서는, 인식한 정보 자체가 표시되는 전기제품의 제어방법. 
[청구항12]제 10 항 또는 제 11 항에 있어서, 상기 인식된 결과를 표시하는 단계에서는, 인식한 정보의 개수가 표시되는 전기제품의 제어방법. 
[청구항13]삭제
[청구항14]제 1 항에 있어서, 획득한 이미지 내의 물품의 순번, 물품명 또는 물품 코드 중 어느 하나를 기준으로 상기 인식 대상 영역이 추출되는 전기제품의 제어방법. "
