순번,대표도면,발명의명칭,발명의명칭(영문),IPC분류,CPC분류,출원번호,출원일자,출원인,번역문제출일자,등록번호,등록일자,공개번호,공개일자,공고번호,공고일자,국제출원번호,국제출원일자,국제공개번호,국제공개일자,우선권정보,법적상태,심사진행상태,원출원번호,원출원일자,관련출원번호,심사청구여부(일자),심사청구항수,요약,발명자,대리인,최종권리자,지정국,피인용 횟수,청구항
10,,사업장 맞춤형 안전관리 매뉴얼 제공 장치 및 방법,apparatus and method for providing safety accident prevention manual customized for workplace,G06Q 50/26(2024.01)|G06V 10/00(2022.01)|G06T 11/60(2006.01),G06Q 50/26(2013.01)|G06V 10/00(2013.01)|G06T 11/60(2013.01),1.02023E+12,2023.12.27,길동식(서울특별시 성북구...),,1.02741E+12,2024.12.04,,,,2024.12.06,,,,,,등록,등록결정(일반),,,,Y(2023.12.27),1,"본 발명은 사업장 맞춤형 안전관리 매뉴얼 제공 장치 및 방법에 관한 것이다. 본 발명의 일 실시예에 따른 전자 장치는 메모리(memory) 및 상기 메모리와 연결된 프로세서(processor)를 포함하고, 상기 프로세서는, 사용자단말로부터 사업장 내부를 기설정된 촬영위치에서 촬영된 사업장영상을 수신하고, 인공지능모듈을 통하여 상기 사업장영상에서 객체들을 식별하고, 상기 사업장영상에서 해당 객체들의 이동동선을 도출하고, 상기 객체 및 상기 객체들의 상기 이동동선을 기반으로 상기 사업장에 대한 안전사고예방매뉴얼을 생성하고, 상기 안전사고예방매뉴얼을 상기 사용자단말에게 송신할 수 있다.",길동식(서울특별시 성북구...),"이용성(서울특별시 강남구 테헤란로**길 **, *층 (삼성동, 인화빌딩)(상상특허법률사무소))|서평강(서울 강남구 테헤란로**길 ** (삼성동) *층(상상특허법률사무소))",길동식(서울특별시 성북구...),,,"[청구항1]전자 장치에 있어서, 메모리(memory); 및상기 메모리와 연결된 프로세서(processor); 를 포함하고, 상기 프로세서는:사용자단말로부터 사업장 내부를 기설정된 촬영위치에서 촬영된 사업장영상을 수신하고,인공지능모듈을 통하여 상기 사업장영상에서 객체들을 식별하고, 상기 사업장영상에서 해당 객체들의 이동동선을 도출하고,상기 객체 및 상기 객체들의 상기 이동동선을 기반으로 상기 사업장에 대한 안전사고예방매뉴얼을 생성하고,상기 안전사고예방매뉴얼을 상기 사용자단말에게 송신하고,상기 객체는,사람, 상기 사업장에서 사용 또는 보관하는 물건 및 거치대이고,상기 프로세서는,상기 사용자단말로부터 상기 사업장의 설계도 및 상기 설계도상에서의 상기 촬영위치에 대한 정보를 수신하고,상기 이동동선은,상기 설계도상에 표시되고,상기 프로세서는,상기 객체 중에서 상기 사람에 해당하는 사람객체 및 상기 객체 중에서 상기 물건 및 구조물에 해당하는 물건객체를 구분하고,상기 이동동선 중에서 상기 사람객체의 이동동선을 나타내는 사람이동동선 및 상기 물건객체의 이동동선을 나타내는 물건이동동선을 구분하고,상기 설계도를 기설정된 크기의 복수개의 영역으로 구분하고,상기 사람이동동선과 상기 물건이동동선이 중첩되는 영역을 제1 위험영역으로 설정하고,상기 제1 위험영역에서 발생될 수 있는 제1 안전사고 및 제1 안전사고예방사항을 도출하여 상기 안전사고예방매뉴얼을 생성하고,상기 프로세서는,상기 설계도 상에서 상기 물건이동동선의 끝점에 해당하는 영역을 물건보관영역으로 설정하고,상기 물건보관영역을 중심으로 인접한 영역 중에서 상기 사람이동동선에 겹치는 영역을 제2 위험영역으로 설정하고,상기 제2 위험영역에서 발생될 수 있는 제2 안전사고 및 제2 안전사고예방사항을 더 도출하여 상기 안전사고예방매뉴얼을 생성하고,상기 프로세서는,상기 물건 또는 상기 구조물에 의하여 발생된 안전사고에 대한 정보를 포함하는 안전사고DB를 기반으로,상기 제1 위험영역에 중첩되는 상기 물건객체에 의하여 발생하는 안전사고를 상기 제1 안전사고로 도출하고,상기 안전사고DB 및 웹상에서 안전사고관련정보를 기반으로 학습된 대규모언어모델(Large Language Model, LLM)을 통하여, 상기 제1 안전사고를 예방하기 위한 방법을 상기 제1 안전사고예방사항으로 도출하고,상기 안전사고DB를 기반으로 상기 물건보관영역에 대응하는 해당 물건객체의 추락에 해당하는 안전사고를 제2 안전사고로 도출하고,상기 대규모언어모델을 통하여, 상기 제2 안전사고를 예방하기 위한 방법을 상기 제2 안전사고예방사항으로 도출하고,상기 프로세서는,복수개의 상기 제1 위험영역 및 상기 제2 위험영역에 대하여 안전사고의 위험한 정도를 나타내는 영역별위험성점수를 도출하고,상기 제1 위험영역 및 상기 제2 위험영역과 그에 대응하는 제1 안전사고예방사항 및 제2 안전사고예방사항을 상기 영역별위험성점수가 높은 순으로 나열하여 상기 안전사고예방매뉴얼을 생성하고,상기 프로세서는,상기 영역별위험성점수가 기설정된 임계영역별위험성점수를 초과하는 제1 위험영역 또는 제2 위험영역에 대한 제1 안전사고예방사항 또는 제2 안전사고예방사항은 특별예방매뉴얼로 생성하고, 해당 영역에 부착될 수 있도록 출력장치에게 상기 특별예방매뉴얼을 송신하고,상기 영역별위험성점수는,해당 제1 위험영역 또는 해당 제2 위험영역을 통과하는 사람이동동선 또는 물건이동동선의 수, 해당 제1 안전사고 또는 해당 제2 안전사고의 수, 해당 제1 안전사고 또는 해당 제2 안전사고의 발생률을 기반으로 도출되고,상기 영역별위험성점수는,아래 수학식에 의하여 도출되되,rs는 상기 영역별위험성점수를 의미하고, a는 해당 제1 위험영역 또는 제2 위험영역을 통과하는 사람이동동선 또는 물건이동동선의 수를 의미하고, b는 해당 제1 위험영역 또는 제2 위험영역에 포함되는 물건객체에 대응하는 제1 안전사고 또는 제2 안전사고의 수를 의미하고, ar_i는 해당 제1 위험영역 또는 제2 위험영역에 포함되는 물건객체에 대응하는 제1 안전사고 또는 제2 안전사고를 임의의 순서로 나열했을 때, i번째 제1 안전사고 또는 제2 안전사고에 대한 기설정된 기간동안의 전체 안전사고 대비 발생률을 의미하는 것을 특징으로 하는, 전자 장치.
[청구항2]삭제
[청구항3]삭제
[청구항4]삭제
[청구항5]삭제"
11,,전기 제품의 제어방법,method of controlling an electric product,G06V 10/00(2022.01)|G06V 10/40(2022.01)|G06Q 10/08(2024.01),G06K 9/78(2013.01)|G06K 9/00449(2013.01)|G06Q 10/087(2013.01)|F25D 2500/06(2013.01),1.02012E+12,2012.09.28,엘지전자 주식회사(서울특별시 영등포구...),,1.02047E+12,2019.11.13,1.02014E+12,2014.04.07,,2019.11.19,,,,,,등록,등록결정(일반),,,,Y(2017.09.21),9,"본 발명은 전기 제품의 제어방법에 관한 것이다. 일 측면에 따른 전기 제품의 제어방법은, 인식 장치에서 인식 대상의 이미지를 획득하는 단계; 획득한 이미지에서 물품 정보를 인식하고, 인식한 물품 정보를 메모리부에 저장된 정보와 비교하는 단계; 및 디스플레이부에서 비교 결과를 표시하는 단계를 포함하고, 인식한 물품 정보가 메모리부에 저장된 정보와 일치하지 않는 경우, 상기 디스플레이부에서는 인식한 물품 정보 자체가 표시되는 것을 특징으로 한다.",김무승(경남 창원시 성산구...),허용록(서울 강남구 역삼로 *** (역삼동) *층(선영특허법률사무소)),엘지전자 주식회사(서울특별시 영등포구...),,,"[청구항1]인식 장치에서 인식 대상의 이미지를 획득하는 단계; 획득한 이미지에서 물품 정보를 인식하고, 인식한 물품 정보를 메모리부에 저장된 정보와 비교하는 단계; 및 디스플레이부에서 비교 결과를 표시하는 단계를 포함하고, 상기 메모리는, 관리 물품 정보가 저장되는 제1메모리와, 사용자가 선택한 물품 정보가 저장되는 제2메모리를 포함하고,상기 인식한 물품 정보를 메모리부에 저장된 정보와 비교하는 단계는,인식한 물품 정보가 상기 제1메모리에 저장된 정보와 일치하는지 여부를 판단하는 단계;인식한 물품 정보가 상기 제1메모리에 저장된 정보와 일치하지 않는 경우, 인식한 물품 정보가 제2메모리에 저장된 정보와 일치하는지 여부를 판단하는 단계;인식한 물품 정보가 상기 제2메모리에 저장된 정보와 일치하지 않는 경우, 인식한 물품 정보 자체를 상기 디스플레이부에 표시하는 단계;상기 디스플레이부에 표시된 물품 정보가 수정되는지 여부를 판단하는 단계;상기 표시된 물품 정보가 수정된 경우, 수정된 물품 정보가 상기 제1메모리 및 상기 제2메모리에 저장된 정보와 일치하는지 여부를 판단하는 단계; 및수정된 물품 정보가 상기 제1메모리 및 상기 제2메모리에 저장된 정보와 일치하지 않는 경우, 수정된 물품 정보에 대응하는 카테고리 정보를 상기 제 2 메모리에 저장하는 단계를 포함하는 전기 제품의 제어방법. 
[청구항2]제 1 항에 있어서, 상기 인식한 물품 정보는, 물품명 또는 물품 코드를 포함하는 전기 제품의 제어방법. 
[청구항3]삭제
[청구항4]삭제
[청구항5]제 1 항에 있어서,상기 인식한 물품 정보는 상기 제2메모리에 저장될 수 있는 전기 제품의 제어방법. 
[청구항6]제 5 항에 있어서, 상기 제2메모리에는 상기 인식한 물품 정보 외에 새롭게 생성된 정보가 함께 저장되는 전기 제품의 제어방법. 
[청구항7]제 1 항에 있어서, 상기 제1메모리에 저장된 정보는 업데이트될 수 있으며, 업데이트 과정에서 상기 제1메모리에 추가될 정보가 상기 제2메모리에 저장된 정보와 일치하는 경우, 상기 제2메모리에 저장된 정보가 삭제되고, 삭제된 정보가 상기 제1메모리에 저장되는 전기 제품의 제어방법. 
[청구항8]제 1 항에 있어서, 상기 수정된 물품 정보가 상기 메모리부에 저장된 정보와 일치하는 경우, 수정된 물품 정보에 대응하는 카테고리 정보가 상기 디스플레이부에서 표시되는 전기 제품의 제어방법. 
[청구항9]제 8 항에 있어서, 상기 카테고리 정보는, 물품명이 속하는 물품 카테고리 및 물품 아이디 정보 중 하나 이상을 포함하는 전기 제품의 제어방법. 
[청구항10]제 1 항에 있어서, 상기 인식한 물품 정보를 상기 메모리부에 저장된 정보와 비교하는 단계는, 인식된 물품 정보를 보정하는 단계와, 보정된 정보를 상기 메모리부에 저장된 정보와 비교하는 단계를 포함하는 전기 제품의 제어방법. 
[청구항11]제 1 항에 있어서, 상기 인식한 물품 정보에 포함되는 물품명 중 일부 키워드가 상기 메모리부에 저장된 물품명과 일치하는 경우, 상기 인식한 물품 정보가 상기 메모리부에서 저장된 정보와 일치하는 것으로 판단되는 전기 제품의 제어방법. "
12,,"휴대용기기, 휴대용기기 동작방법 및 그를 포함한 냉장고 시스템","a portable device, a method for the portable device and the refrigerator system comprising thereof",G06V 10/40(2022.01)|G06V 10/00(2022.01)|G06Q 10/08(2024.01)|H01Q 1/22(2006.01),G06K 9/78(2013.01)|G06K 9/00449(2013.01)|G06Q 10/087(2013.01)|H01Q 1/2291(2013.01)|F25D 2500/06(2013.01),1.02012E+12,2012.09.25,엘지전자 주식회사(서울특별시 영등포구...),,1.0201E+12,2019.08.07,1.02014E+12,2014.04.02,,2019.08.13,,,,,,등록,등록결정(재심사후),,,,Y(2017.09.06),14,"본 발명의 휴대용기기, 휴대용기기 동작방법 및 그를 포함한 냉장고 시스템은, 휴대용기기가 하나 이상의 문자로 구성된 하나 이상의 상품정보를 포함하는 문서를 촬영하는 카메라; 카메라가 촬영한 영상을 표시하는 디스플레이부; 및 상품정보를 디스플레이부에 표시하고, 하나 이상의 상품정보 중 일부 또는 전부가 선택되었는지 여부와 상기 선택된 상품정보의 상위개념인 상위 카테고리 명칭을 상기 디스플레이부에 표시하는 제어부;를 포함하고, 상기 휴대용 기기와, 상기 휴대용기기와 통신하여 상기 선택된 정보단위의 상위개념인 하나 이상의 상위 카테고리 명칭 중 일부 또는 전부를 수신하는 냉장고;를 포함하는 냉장고 시스템을 구성함으로써, 그 문자가 포함하는 정보를 분석하여 사용자가 일일이 정보를 입력해야 하는 수고를 덜 수 있고, 상품정보를 분석하여 단순화된 상품의 상위 카테고리 명칭을 보관목록에 저장하여 사용자가 확인하기 용이하고, 상품정보 중에 선택된 것만 보관목록에 저장하여, 보관목록을 간결하게 정리할 수 있다.",최종미(경상남도 창원시 성산구...),박병창(서울 강남구 영동대로**길 ** (대치동) *층(팍스국제특허법률사무소)),엘지전자 주식회사(서울특별시 영등포구...),,,"[청구항1]하나 이상의 문자로 구성된 하나 이상의 상품정보를 포함하는 문서를 촬영하는 카메라;상기 하나 이상의 상품정보 중 선택된 상품정보로 구성된 보관목록을 저장하는 메모리;상기 카메라가 촬영한 영상을 표시하는 디스플레이부; 및상기 상품정보를 상기 디스플레이부에 표시하고, 상기 하나 이상의 상품정보 중 일부 또는 전부가 선택되었는지 여부를 상기 디스플레이부에 표시하고, 사용자 입력에 대응하여 선택된 상품정보를 상기 디스플레이부를 통해 표시하고, 상기 선택된 상품정보의 상위개념인 상위 카테고리 명칭을 상기 디스플레이부에 표시하는 제어부;를 포함하고, 상기 제어부는 선택된 상품정보를 포함하는 상기 보관목록을 상기 디스플레이부에 표시하며, 상기 보관목록을 냉장고로 전송하여 상기 보관목록을 동기화하는 휴대용기기.
[청구항2]제1항에 있어서,상기 상위 카테고리 명칭은 하나 이상이고,상기 디스플레이부는 표시되는 상기 상품정보에 대응하여 하나 이상의 상기 상위 카테고리 명칭을 표시하고, 하나 이상의 상기 상위 카테고리 명칭이 일부 또는 전부가 선택되었는지 여부를 표시하는 휴대용기기.
[청구항3]제1항에 있어서,상기 보관목록에 포함되는 상품정보의 개수를 표시하는 휴대용기기.
[청구항4]제3항에 있어서,상기 보관목록은 상기 상위 카테고리 명칭을 포함하는 휴대용기기.
[청구항5]삭제
[청구항6]제1항에 있어서,상기 상품정보는 상품명 또는 상기 상품명에 대응하는 코드번호를 포함하는 휴대용기기.
[청구항7]제1항에 있어서,상기 상품정보 및 상기 상품정보에 대응하는 상위개념인 상기 상위 카테고리 명칭을 포함하여, 상품정보를 분석하는 기초가 되는 데이터정보를 저장하는 메모리;를 더 포함하는 휴대용기기.
[청구항8]제1항에 있어서,상기 디스플레이부는 상기 상품정보를 음영처리하여 표시하는 휴대용기기.
[청구항9]제1항에 있어서,상기 상품정보는 복수개일 수 있고,상기 디스플레이부는 상기 복수개의 상품정보에 각각 대응하고, 사용자의 입력에 대응하여 선택 또는 선택해제를 할 수 있는 선택란을 표시하는 휴대용기기.
[청구항10]하나 이상의 문자로 구성된 상품정보를 포함하는 문서를 촬영하는 단계;상기 하나 이상의 문자를 분석하여, 하나 이상의 상품정보를 표시하는 단계; 상기 하나 이상의 상품정보 중 일부 또는 전부가 선택되었는지 여부를 표시하는 단계;선택된 상품정보를 표시하는 단계; 및상기 선택된 상품정보의 상위개념인 상위 카테고리 명칭을 표시하는 단계;상기 선택된 상품정보를 포함하는 보관목록을 저장하는 단계; 및상기 보관목록을 냉장고로 전송하여 상기 보관목록을 동기화하는 단계;를 포함하는 휴대용기기 동작방법.
[청구항11]삭제
[청구항12]제10항에 있어서,상기 상위 카테고리 명칭 중 일부 또는 전부가 선택되었는지를 표시하는 단계;를 더 포함하는 휴대용기기 동작방법.
[청구항13]제10항에 있어서,상기 선택된 상품정보를 포함하는 상기 보관목록을 표시하는 단계;를 더 포함하는 휴대용기기 동작방법.
[청구항14]제13항에 있어서,상기 보관목록은 상기 상품정보의 상위개념인 상위 카테고리 명칭을 저장하는 휴대용기기 동작방법.
[청구항15]삭제
[청구항16]제10항에 있어서,상기 상품정보는 상품명 또는 상기 상품명에 대응하는 정보인 코드번호를 포함하는 휴대용기기 동작방법.
[청구항17]하나 이상의 문자로 구성된 상품정보를 포함하는 문서를 촬영하는 카메라, 상기 카메라가 촬영한 영상을 표시하는 디스플레이부 및 상기 상품정보를 상기 디스플레이부에 표시하고, 상기 하나 이상의 상품정보 중 일부 또는 전부가 선택되었는지 여부를 상기 디스플레이부에 표시하며, 선택된 상품정보를 포함하는 보관목록을 메모리에 저장하는 제어부를 포함하는 휴대용기기; 및상기 휴대용기기와 통신하여 상기 보관목록을 수신하고, 상기 휴대용기기와 상기 보관목록을 동기화하는 냉장고;를 포함하는 냉장고 시스템."
13,,시선 추적 장치 및 이의 시선 추적 방법,gaze tracking apparatus and method,H04N 13/04(2006.01)|G06V 10/00(2022.01)|G06T 7/30(2017.01),H04N 13/0484(2013.01)|G06K 9/00597(2013.01)|G06T 7/30(2013.01),1.02012E+12,2012.07.26,엘지이노텍 주식회사(서울특별시 강서구...),,1.02002E+12,2019.07.23,1.02014E+12,2014.02.06,,2019.07.29,,,,,,등록,등록결정(일반),,,,Y(2017.07.17),14,실시 예에 따른 시선 추적 장치는 제 1 영상을 획득하는 단계; 상기 획득한 제 1 영상을 이용하여 상기 제 1 영상보다 해상도가 높은 제 2 영상을 생성하는 단계; 상기 생성한 제 2 영상 내에서 사용자의 안구 영역을 인식하는 단계; 및 상기 인식한 안구 영역 내에서 사용자 동공을 인식하여 사용자 시선을 추적하는 단계를 포함한다.,이규태(서울 중구...),허용록(서울 강남구 역삼로 *** (역삼동) *층(선영특허법률사무소)),엘지이노텍 주식회사(서울특별시 강서구...),,3,"[청구항1]광 정보를 획득하는 복수 개의 포토센서를 포함하는 포토센서 어레이를 이용해 서로 상이한 초점 거리를 갖는 복수 개의 제 1 영상 프레임을 획득하는 단계;상기 포토센서 어레이 상의 상기 포토센서 위치 정보를 이용하여 상기 광 정보가 입사되는 방향을 획득하는 단계;상기 복수 개의 제 1 영상 프레임의 상기 광 정보와 상기 복수 개의 제 1 영상 프레임의 상기 광 정보가 입사되는 방향을 이용하여 각각의 상기 제 1 영상 프레임 보다 해상도가 높은 제 2 영상 프레임을 생성하는 단계;상기 생성한 제 2 영상 프레임 내에서 안구 영역을 인식하는 단계;상기 안구 영역에서 동공 영역을 인식하는 단계; 상기 동공 영역에서 상기 동공의 중심을 인식하는 단계; 및상기 동공의 중심 정보를 이용하여 피사체의 시선을 추적하는 단계를 포함하고,상기 복수 개의 제 1 영상 프레임은 단일 개의 영상 획득부에 위치한 렌즈를 광축 방향으로 이동시켜 동일한 상기 피사체에 대해 초점이 다르게 촬영된 영상이고,상기 동공 영역을 인식하는 단계는 이진화 기법을 수행하며,상기 동공의 중심을 인식하는 단계는 상기 동공 영역에 대해 원형 검출 알고리즘과 상기 이진화 기법을 수행하여 동공의 중심 위치를 획득하고,상기 원형 검출 알고리즘은 내부 원과 외부 원으로 구성되는 원형 검출 템플릿을 상기 안구 영역 내의 상기 동공 영역으로 이동시켜 상기 템플릿의 상기 내부 원과 상기 외부 원의 그레이 레벨 합 차가 가장 큰 부분을 검출하고 상기 검출한 영역의 중심점을 상기 동공의 중심점으로 획득하고, 상기 이진화 기법은 상기 안구 영역 내에서 임계값을 기준으로 어두운영역과 밝은 영역으로 나누고, 상기 어두운 영역에 대한 무게 중심을 상기 동공의 실질적인 중심점으로 판단하는 시선 추적 방법.
[청구항2]제 1 항에 있어서,상기 광이 입사되는 방향은 상기 포토센서 상에 입사된 광의 방향인 시선 추적 방법.
[청구항3]삭제
[청구항4]삭제
[청구항5]제 1항에 있어서,상기 제 2 영상 프레임을 생성하는 단계는,상기 복수 개의 제 1 영상 프레임에 대해 영상 보간 알고리즘을 적용하여 상기 제 2 영상 프레임을 생성하는 시선 추적 방법.
[청구항6]제 1항에 있어서,상기 제 2 영상 프레임을 생성하는 단계는,상기 복수 개의 제 1 영상 프레임 내에 포함된 상기 피사체의 상기 안구 영역을 확대한 확대 영상을 생성하는 단계를 포함하는 시선 추적 방법.
[청구항7]제 1항에 있어서,상기 안구 영역을 인식하는 단계는상기 제 2 영상 프레임 내에 복수의 상기 피사체가 존재하는 경우, 상기 복수의 피사체 각각에 대한 상기 안구 영역을 확대한 영상을 생성하는 단계를 포함하는 시선 추적 방법.
[청구항8]제 7항에 있어서,상기 피사체 시선을 추적하는 단계는,상기 복수의 피사체 각각에 대한 상기 안구 영역 내에서 상기 동공을 인식하여 상기 복수의 피사체 각각에 대한 상기 시선을 추적하는 단계를 포함하는 시선 추적 방법.
[청구항9]제 8항에 있어서,상기 복수의 피사체 각각에 대해 추적한 상기 시선에 대한 정보를 표시하는 단계를 더 포함하는 시선 추적 방법.
[청구항10]광이 입사되는 메인 렌즈;상기 메인 렌즈에 입사한 광의 방향을 분리하는 마이크로렌즈 어레이;복수 개의 포토센서로 구성되어, 상기 광의 정보와 상기 포토센서 위치 정보를 획득하는 포토센서 어레이;상기 메인 렌즈, 상기 마이크로렌즈 어레이, 상기 포토센서 어레이로 구성되어 상기 메인 렌즈를 광축 방향으로 이동시켜 서로 상이한 초점 거리를 가지는 복수 개의 제 1 영상 프레임을 획득하는 단일 개의 영상 획득부;상기 포토센서의 위치 정보를 이용하여 상기 광이 입사되는 방향을 획득하고, 상기 광이 입사되는 방향과 상기 광 정보를 이용하여 제 2 영상 프레임을 생성하는 고해상도 영상 생성부;상기 고해상도 영상 생성부를 통해 생성된 상기 제 2 영상 프레임으로부터 안구 영역을 인식하고, 상기 안구 영역 내에 포함된 동공의 중심점을 획득하는 시선 추적부; 및상기 시선 추적부를 통해 인식된 상기 동공의 정보를 이용하여 피사체의 시선을 추적하는 제어부를 포함하고,상기 제 2 영상 프레임은 상기 제 1 영상 프레임 보다 높은 해상도를 가지고,상기 시선 추적부는 상기 안구 영역에 대하여 원형 검출 알고리즘과 이진화 기법을 수행하여 상기 동공의 중심 위치를 획득하고,상기 원형 검출 알고리즘은 내부 원과 외부 원으로 구성되는 원형 검출 템플릿을 상기 안구 영역 내의 상기 동공 영역으로 이동시켜 상기 템플릿의 상기 내부 원과 상기 외부 원의 그레이 레벨 합 차가 가장 큰 부분을 검출하고 상기 검출한 영역의 중심점을 상기 동공의 중심점으로 획득하고, 상기 이진화 기법은 상기 안구 영역 내에서 임계값을 기준으로 어두운 영역과 밝은 영역으로 나누고, 상기 어두운 영역을 상기 동공 영역으로 판단하고 상기 어두운 영역에 대한 무게 중심을 상기 동공의 실질적인 중심점으로 판단하는 시선 추적 장치.
[청구항11]제 10 항에 있어서,상기 광이 입사되는 방향은 상기 포토센서 상에 입사된 광의 방향인 시선 추적 장치.
[청구항12]제 10 항에 있어서,상기 마이크로렌즈 어레이는 복수 개의 마이크로 렌즈로 구성되고, 상기 메인 렌즈에서 상기 광이 통과하는 개구인 서브 어퍼쳐의 개수는 상기 마이크로 렌즈 어레이에 대응되는 상기 포토센서의 픽셀 수와 동일한 시선 추적 장치.
[청구항13]삭제
[청구항14]제 10항에 있어서,상기 고해상도 영상 생성부는,상기 복수 개의 제 1 영상 프레임에 대해 영상 보간 알고리즘을 적용하는 시선 추적 장치.
[청구항15]제 10항에 있어서,상기 고해상도 영상 생성부는,상기 복수 개의 제 1 영상 프레임에서 상기 안구 영역을 검출하고, 상기 복수개의 제 1 영상 프레임에서 인식된 상기 안구 영역을 상기 제 2 영상 프레임에서 확대한 확대 영상을 생성하는 시선 추적 장치.
[청구항16]제 10항에 있어서,상기 제어부는,상기 피사체가 복수 개일 경우 상기 복수의 피사체 각각에 대한 상기 안구 영역을 확대한 영상을 생성하고, 상기 동공을 인식하여 상기 복수의 피사체 각각에 대한 상기 시선을 추적하는 시선 추적 장치.
[청구항17]제 16항에 있어서,상기 제어부는,추적한 상기 복수의 피사체 각각에 대한 시선 정보를 표시하는 시선 추적 장치.
[청구항18]삭제
[청구항19]삭제"
14,,리지 패턴 기록 시스템,ridge pattern recording system,A61B 5/117(2023.01)|G06V 10/00(2022.01),G06K 9/78(2013.01)|A61B 5/117(2013.01),1.02015E+12,2012.08.08,아빌마 리미티드 라이어빌리티 컴퍼니(러시아 ****** 케이브이.** 상트페테르부르크 유엘. 부다페시스트카야 ***/**),20140304,1.0201E+12,2019.08.07,1.02014E+12,2014.05.08,,2019.08.13,PCT/RU2012/000672,2012.08.08,WO2013022387,2013.02.14,2011134823 (2011.08.10) 러시아RU,등록,등록결정(일반),,,,Y(2017.07.31),5,"본 발명은 생체 인식 분야에 관한 것이다. 본 발명의 기술적 효과는 고품질의 이미지를 제공하며 치수들을 작게 하고 동작속도를 높여주며 에너지 소비를 감시켜 주는 리지 패턴 기록 시스템의 신뢰도가 높아지게 되며 비용이 감소하게 된다. 상기 리지 패턴 기록 시스템은 광원, 주사면(scanning surface)의 위치를 결정하는 컴포넌트, 광학 시스템, 다중-요소 이미지 센서, 전자 메모리 및 처리 유닛을 포함하며, 이 경우에 상기 리지 패턴 기록 시스템으로부터의 전자식 출력 이미지는 상기 처리 장치에서 병합 처리함으로써 상기 주사면으로부터의 광학 이미지에 결부되는 적어도 2개의 이미지에 결부되고, L보다 작은 파장들을 갖는 방사비임이 L보다 큰 파장들을 갖는 방사비임보다 적어도 5배 크며, L의 값은, 이하의 수학식 0.37・L 1.5 /(A・N・T 1 .2 ) 003c# 1인 조건을 만족시키며, 상기 수학식 중, L은 마이크로미터 단위의 경계 파장이고, T는 마이크로미터 단위의 감광 요소들의 간격이며, A는 이미지 센서 측 상에서의 광학 시스템의 개구수(numerical aperture)이고, N은 상기 출력 이미지의 한 요소에 대한 이미지 센서의 감광 요소들의 개수이다.",프라이트코브 안톤 세르게예비치(러시아 ****** 상트페테르부르크 케이브이.**  유엘. 부다페시스트카야 ***/**),"리앤목특허법인(서울 강남구 언주로 **길 **, *층, **층, **층, **층(도곡동, 대림아크로텔))",아빌마 리미티드 라이어빌리티 컴퍼니(러시아 ****** 케이브이.** 상트페테르부르크 유엘. 부다페시스트카야 ***/**),,,"[청구항1]리지 패턴들을 기록하는 시스템에 있어서,상기 시스템은,광을 방출하도록 구성된 광원;주사면(scanning surface)을 지니는 요소로서, 상기 주사면 상의 상기 리지 패턴들의 위치들에 기초하여 광을 반사하도록 구성된, 요소;상기 반사된 광에 기초하여 상기 주사면의 적어도 하나의 이미지를 형성하도록 구성된 광학 시스템;복수 개의 감광 요소들을 지니는 이미지 센서로서, 상기 광학 시스템에 의해 형성된 상기 적어도 하나의 이미지에 기초하여 복수 개의 중간 이미지들을 생성하도록 구성된, 이미지 센서;상기 복수 개의 중간 이미지들을 저장하도록 구성된 전자 메모리; 및처리 유닛;을 포함하며,상기 처리 유닛은,상기 주사면의 동일한 영역에 해당하는 상기 복수 개의 중간 이미지들의 대응되는 요소들에 대한 강도 값들의 평균을 냄으로써 출력 이미지를 생성하도록 구성되고,상기 출력 이미지의 해당 요소에 상기 평균 강도 값을 할당하도록 구성되며,상기 복수 개의 중간 이미지들 각각은 상기 이미지 센서의 상기 복수 개의 감광 요소들과 전기적으로 결부되어 있고, 상기 복수 개의 감광 요소들은 상기 광원 및 상기 주사면과 광학적으로 결부되어 있으며,상기 이미지 센서의 감도의 스펙트럼 범위에서, 경계 파장(boundary wavelength; L)보다 작은 파장들을 지니는 유용한 총 광속은 상기 경계 파장(L)보다 큰 파장들을 지니는 표류하는(stray) 총 광속보다 적어도 5배 크고, L은,이하의 수학식인 조건을 만족시키며, 상기 수학식 중,L은 마이크로미터 단위로 표기되는, 상기 광원으로부터 방출되는 광의 경계 파장이고,T는 마이크로미터 단위로 표기되는, 상기 이미지 센서의 상기 복수 개의 감광 요소들의 중심들 간의 간격이며,A는 상기 이미지 센서 상에 상기 주사면의 상기 적어도 하나의 이미지를 형성하도록 구성된 상기 광학 시스템의 개구수(numerical aperture)이고,N은 상기 출력 이미지의 한 요소당 상기 이미지 센서 내 감광 요소들의 개수인 것을 특징으로 하는, 리지 패턴들의 기록 시스템.
[청구항2]제1항에 있어서, 상기 처리 유닛은 컴퓨터인 것을 특징으로 하는, 리지 패턴들의 기록 시스템.
[청구항3]제1항에 있어서, 상기 처리 유닛은 디지털 신호 프로세서인 것을 특징으로 하는, 리지 패턴들의 기록 시스템.
