순번,대표도면,발명의명칭,발명의명칭(영문),IPC분류,CPC분류,출원번호,출원일자,출원인,번역문제출일자,등록번호,등록일자,공개번호,공개일자,공고번호,공고일자,국제출원번호,국제출원일자,국제공개번호,국제공개일자,우선권정보,법적상태,심사진행상태,원출원번호,원출원일자,관련출원번호,심사청구여부(일자),심사청구항수,요약,발명자,대리인,최종권리자,지정국,피인용 횟수,청구항
[청구항4]제1항에 있어서, 상기 이미지 센서, 전자 메모리 및 처리 유닛은 단일 구조 요소로 일체화되는 것을 특징으로 하는, 리지 패턴들의 기록 시스템.
[청구항5]제1항에 있어서, 상기 이미지 센서는 단색(monochromatic) 이미지 센서인 것을 특징으로 하는, 리지 패턴들의 기록 시스템."
15,,색-기반 학습을 위한 전자 장치 및 그 동작 방법,electronic device and operation method for color-based learning,G09B 5/02(2006.01)|G09B 19/00(2006.01)|G06Q 50/10(2012.01)|G06V 10/00(2022.01)|G06F 3/00(2006.01),G09B 5/02(2013.01)|G09B 19/00(2013.01)|G06Q 50/10(2013.01)|G06V 10/00(2013.01)|G06F 3/005(2013.01),1.02021E+12,2021.12.30,(주)웅진씽크빅(경기도 파주시...),,1.0269E+12,2024.07.26,1.02023E+12,2023.07.07,,2024.07.31,,,,,,등록,등록결정(일반),,,,Y(2021.12.30),21,"일 실시예에 따르면, 전자 장치로서, 제 1 포트; 디스플레이; 메모리; 및 적어도 하나의 프로세서;를 포함하고, 상기 적어도 하나의 프로세서는: 촬영된 이미지를 획득하고, 상기 획득된 이미지는 문서와 연관되고, 상기 획득된 이미지에 기반하여, 상기 문서의 현재 펼쳐진 제 1 페이지의 종류를 식별하고, 상기 식별된 제 1 페이지의 종류가 선 그림에 의해 정의되는 적어도 하나의 영역을 포함하는 종류의 페이지인 경우, 상기 획득된 이미지에 기반하여 상기 문서의 상기 제 1 페이지 상에 배치되는 마커의 종류에 대한 정보 및 상기 제 1 페이지의 제 1 식별 정보를 획득하고, 상기 메모리에 저장된 복수의 컨텐트들 중 상기 마커의 상기 종류 및 상기 제 1 페이지의 상기 식별 정보와 연관된 특정 컨텐트를 상기 디스플레이에 표시하도록 설정되고, 상기 특정 컨텐트는 상기 마커와 연관된 색에 대응하는 감정 및/또는 감각을 나타내는 컨텐트를 포함하는, 전자 장치가 제공될 수 있다. 그 밖의 다양한 실시예가 가능하다.",임서영(경기도 파주시...)|황명현(경기도 파주시...)|김효진(경기도 파주시...),이건주(서울 종로구 명륜동*가 ***-*  미화빌딩 이건주특허법률사무소)|강호덕(서울특별시 종로구 대학로*길 ** (명륜*가) 미화빌딩(이건주특허법률사무소)),(주)웅진씽크빅(경기도 파주시...),,,"[청구항1]전자 장치에 있어서,카메라;디스플레이; 복수의 색들과, 상기 복수의 색들에 대응하는 복수의 감정들을 저장하는 메모리; 및적어도 하나의 프로세서;를 포함하고, 상기 적어도 하나의 프로세서는:상기 카메라를 이용하여, 마커가 배치된 문서의 제 1 페이지에 대한 이미지를 획득하고,상기 획득된 이미지에 기반하여, 상기 제 1 페이지를 식별하고,상기 식별된 제 1 페이지가 하나 이상의 오브젝트들을 포함하는 페이지인 경우, 상기 획득된 이미지에 기반하여 상기 문서의 상기 제 1 페이지 상에 배치되는 마커에 대한 정보 및 상기 제 1 페이지의 제 1 식별 정보를 획득하고,상기 마커에 대한 정보 및 상기 제 1 페이지의 상기 제 1 식별 정보에 기반하여, 컨텐트를 상기 디스플레이를 통하여 표시하도록 설정되고,상기 적어도 하나의 프로세서는:상기 획득된 이미지에 기반하여 상기 마커의 색을 확인하고,상기 획득된 이미지에 기반하여, 상기 하나 이상의 오브젝트들 중에서, 상기 제 1 페이지 내에서 상기 마커의 위치에 위치하는 제 1 오브젝트를 확인하고,상기 메모리에 저장된 상기 복수의 감정들 중 상기 확인된 마커의 색에 대응하는 감정을 확인하고,상기 제 1 오브젝트에 대응하고 상기 확인된 감정을 표현하는 제 1 그래픽 오브젝트를 포함하는 상기 컨텐트를 상기 디스플레이를 통하여 표시하도록 설정된,전자 장치.
[청구항2]제 1 항에 있어서,상기 컨텐트는 AR(augmented reality) 오브젝트를 포함하는,전자 장치.
[청구항3]제 1 항에 있어서, 상기 마커의 종류는, 단일 색을 포함하는 제 1 마커, 복수의 색들이 연속적으로 배열되는 제 2 마커, 및 상보적인 색들을 포함하는 제 3 마커를 포함하는,전자 장치.
[청구항4]제 3 항에 있어서,상기 적어도 하나의 프로세서는:상기 제 1 페이지 상에 종류가 제 1 마커인 복수의 마커들이 배치된 경우, 상기 복수의 마커들이 중첩되는지 여부를 판단하고, 상기 제 1 페이지 상에 복수의 마커들이 중첩되는 것으로 판단된 경우: 상기 복수의 마커들에 대응하는 복수의 제 1 색들을 식별하고,상기 메모리에 저장된 복수의 감정들 중에서, 상기 복수의 제 1 색들에 대응하는 복수의 제 1 감정들을 식별하고, 및상기 복수의 제 1 감정들 및 상기 제 1 페이지의 식별 정보와 연관된 컨텐트를 상기 디스플레이 상에 표시하도록 설정된,전자 장치.
[청구항5]제 4 항에 있어서, 상기 적어도 하나의 프로세서는:상기 제 1 페이지 상에 복수의 마커들이 중첩되는 것으로 판단된 경우:상기 하나 이상의 오브젝트들 중에서 상기 복수의 마커들의 위치들에 위치하는 제 2 오브젝트의 속성을, 상기 복수의 제 1 감정들에 기반하여, 변경하도록 설정된,전자 장치.
[청구항6]제 5 항에 있어서,상기 중첩되는 복수의 마커들 중 최상단에 배치된 제 1 마커와 연관된 감정의 우선 순위가, 상기 복수의 마커들 중 상기 제 1 마커 아래 배치된 제 2 마커와 연관된 감정의 우선 순위에 비하여 높은,전자 장치.
[청구항7]제 5 항에 있어서,상기 적어도 하나의 프로세서는:상기 제 1 페이지 상에 상기 복수의 마커들이 중첩되는 것으로 판단된 경우:상기 복수의 마커들에 대응하는 상기 복수의 제 1 색들이 혼합된 색에 대한 정보를 상기 디스플레이 상에 표시하도록 설정된,전자 장치.
[청구항8]제 3 항에 있어서,상기 적어도 하나의 프로세서는:상기 마커의 종류가 상기 제 2 마커인 경우, 상기 획득된 이미지에 기반하여 상기 제 1 페이지 상에 배치된 상기 마커의 영역들 중 사용자에 의해 선택되는 특정 영역을 식별하고,상기 복수의 색들 중 상기 식별된 특정 영역의 색을 식별하고,상기 식별된 색에 대응하는 감정과 상기 제 1 페이지의 상기 제 1 식별 정보와 연관된 상기 컨텐트를 상기 디스플레이에 표시하도록 설정되는,전자 장치.
[청구항9]제 8 항에 있어서,상기 적어도 하나의 프로세서는:상기 획득된 이미지에 기반하여 상기 사용자에 의해 선택되는 영역이 변경됨을 식별하고,상기 특정 영역의 색에 대응하는 감정과 연관된 제 1 컨텐트 및 상기 변경된 영역의 색에 대응하는 감정과 연관된 제 2 컨텐트를 순차적으로 표시하도록 설정된,전자 장치.
[청구항10]제 3 항에 있어서,상기 적어도 하나의 프로세서는:상기 마커의 종류가 상기 제 3 마커인 경우, 상기 획득된 이미지에 기반하여 상기 제 1 페이지 상에 배치된 상기 마커의 영역들 중 사용자에 의해 선택되는 특정 영역을 식별하고,상기 복수의 색들 중 상기 식별된 특정 영역의 색을 식별하고,상기 식별된 색에 대응하는 감정과 연관된 제 3 컨텐트 및 상기 식별된 색의 상보적인 색에 대응하는 감정과 연관된 제 4 컨텐트를 순차적으로 상기 디스플레이에 표시하도록 설정되는,전자 장치.
[청구항11]전자 장치의 프로세서에 의해 실행 가능한 프로그램 코드를 저장하는 비일시적 컴퓨터 판독가능 매체에 있어서, 상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 전자 장치의 카메라를 이용하여, 마커가 배치된 문서의 제 1 페이지에 대한 이미지를 획득하고,상기 획득된 이미지에 기반하여, 상기 제 1 페이지를 식별하고,상기 식별된 제 1 페이지가 하나 이상의 오브젝트들을 포함하는 페이지인 경우, 상기 획득된 이미지에 기반하여 상기 문서의 상기 제 1 페이지 상에 배치되는 마커에 대한 정보 및 상기 제 1 페이지의 제 1 식별 정보를 획득하고, 및상기 마커에 대한 정보 및 상기 제 1 페이지의 상기 제 1 식별 정보에 기반하여, 컨텐트를 상기 전자 장치의 디스플레이를 통하여 표시하도록 하고,경우 상기 프로그램 코드는 상기 프로세서가:상기 획득된 이미지에 기반하여 상기 마커의 색을 확인하고,상기 획득된 이미지에 기반하여, 상기 하나 이상의 오브젝트들 중에서, 상기 제 1 페이지 내에서 상기 마커의 위치에 위치하는 제 1 오브젝트를 확인하고,복수의 색들에 대응하고 상기 전자 장치의 메모리에 저장된 복수의 감정들 중 상기 확인된 마커의 색에 대응하는 감정을 확인하고, 및상기 제 1 오브젝트에 대응하고 상기 확인된 감정을 표현하는 제 1 그래픽 오브젝트를 포함하는 상기 컨텐트를 상기 전자 장치의 디스플레이를 통하여 표시하도록 하는,비일시적 컴퓨터 판독가능 매체.
[청구항12]제 11 항에 있어서, 상기 컨텐트는 AR(augmented reality) 오브젝트를 포함하는,비일시적 컴퓨터 판독가능 매체.
[청구항13]제 11 항에 있어서, 상기 마커의 종류는, 단일 색을 포함하는 제 1 마커, 복수의 색들이 연속적으로 배열되는 제 2 마커, 및 상보적인 색들을 포함하는 제 3 마커를 포함하는,비일시적 컴퓨터 판독가능 매체.
[청구항14]제 13 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 제 1 페이지 상에 종류가 제 1 마커인 복수의 마커들이 배치된 경우, 상기 복수의 마커들이 중첩되는지 여부를 판단하고, 상기 제 1 페이지 상에 복수의 마커들이 중첩되는 것으로 판단된 경우: 상기 복수의 마커들에 대응하는 복수의 제 1 색들을 식별하고,상기 메모리에 저장된 복수의 감정들 중에서, 상기 복수의 제 1 색들에 대응하는 복수의 제 1 감정들을 식별하고,상기 복수의 제 1 감정들 및 상기 제 1 페이지의 식별 정보와 연관된 컨텐트를 상기 디스플레이 상에 표시하도록 하는,비일시적 컴퓨터 판독가능 매체.
[청구항15]제 14 항에 있어서, 상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 제 1 페이지 상에 복수의 마커들이 중첩되는 것으로 판단된 경우:상기 하나 이상의 오브젝트들 중에서 상기 복수의 마커들의 위치들에 위치하는 제 2 오브젝트의 속성을, 상기 복수의 제 1 감정들에 기반하여, 변경하도록 하는,비일시적 컴퓨터 판독가능 매체.
[청구항16]제 15 항에 있어서,상기 중첩되는 복수의 마커들 중 최상단에 배치된 제 1 마커와 연관된 감정의 우선 순위가, 상기 복수의 마커들 중 상기 제 1 마커 아래 배치된 제 2 마커와 연관된 감정의 우선 순위에 비하여 높은,비일시적 컴퓨터 판독가능 매체.
[청구항17]제 15 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 제 1 페이지 상에 상기 복수의 마커들이 중첩되는 것으로 판단된 경우:상기 복수의 마커들에 대응하는 상기 복수의 제 1 색들이 혼합된 색에 대한 정보를 상기 디스플레이 상에 표시하도록 하는,비일시적 컴퓨터 판독가능 매체.
[청구항18]제 13 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 마커의 종류가 상기 제 2 마커인 경우, 상기 획득된 이미지에 기반하여 상기 제 1 페이지 상에 배치된 상기 마커의 영역들 중 사용자에 의해 선택되는 특정 영역을 식별하고,상기 복수의 색들 중 상기 식별된 특정 영역의 색을 식별하고,상기 식별된 색에 대응하는 감정과 상기 제 1 페이지의 상기 제 1 식별 정보와 연관된 상기 컨텐트를 상기 디스플레이에 표시하도록 하는,비일시적 컴퓨터 판독가능 매체.
[청구항19]제 18 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 획득된 이미지에 기반하여 상기 사용자에 의해 선택되는 영역이 변경됨을 식별하고,상기 특정 영역의 색에 대응하는 감정과 연관된 제 1 컨텐트 및 상기 변경된 영역의 색에 대응하는 감정과 연관된 제 2 컨텐트를 순차적으로 표시하도록 하는,비일시적 컴퓨터 판독가능 매체.
[청구항20]제 13 항에 있어서,상기 프로그램 코드가 실행되는 경우 상기 프로그램 코드는 상기 프로세서가:상기 마커의 종류가 상기 제 3 마커인 경우, 상기 획득된 이미지에 기반하여 상기 제 1 페이지 상에 배치된 상기 마커의 영역들 중 사용자에 의해 선택되는 특정 영역을 식별하고,상기 복수의 색들 중 상기 식별된 특정 영역의 색을 식별하고,상기 식별된 색에 대응하는 감정과 연관된 제 3 컨텐트 및 상기 식별된 색의 상보적인 색에 대응하는 감정과 연관된 제 4 컨텐트를 순차적으로 상기 디스플레이에 표시하도록 하는,비일시적 컴퓨터 판독가능 매체.
[청구항21]전자 장치에 있어서,카메라;디스플레이; 복수의 색들과, 상기 복수의 색들에 대응하는 복수의 감각들을 저장하는 메모리; 및적어도 하나의 프로세서;를 포함하고, 상기 적어도 하나의 프로세서는:상기 카메라를 이용하여, 마커가 배치된 문서의 제 1 페이지에 대한 이미지를 획득하고,상기 획득된 이미지에 기반하여, 상기 제 1 페이지를 식별하고,상기 식별된 제 1 페이지가 하나 이상의 오브젝트들을 포함하는 페이지인 경우, 상기 획득된 이미지에 기반하여 상기 문서의 상기 제 1 페이지 상에 배치되는 마커에 대한 정보 및 상기 제 1 페이지의 제 1 식별 정보를 획득하고,상기 마커에 대한 정보 및 상기 제 1 페이지의 상기 제 1 식별 정보에 기반하여, 컨텐트를 상기 디스플레이를 통하여 표시하도록 설정되고, 상기 적어도 하나의 프로세서는:상기 획득된 이미지에 기반하여 상기 마커의 색을 확인하고,상기 획득된 이미지에 기반하여, 상기 하나 이상의 오브젝트들 중에서, 상기 제 1 페이지 내에서 상기 마커의 위치에 위치하는 제 1 오브젝트를 확인하고,상기 메모리에 저장된 상기 복수의 감각들 중 상기 확인된 마커의 색에 대응하는 감각을 확인하고,상기 제 1 오브젝트에 대응하고 상기 확인된 감각을 표현하는 제 1 그래픽 오브젝트를 포함하는 상기 컨텐트를 상기 디스플레이를 통하여 표시하도록 설정된,전자 장치."
16,,스마트폰 기반 방법들 및 시스템들,smartphone-based methods and systems,G06F 9/445(2018.01)|G06F 8/61(2018.01)|G06V 10/00(2022.01)|G06F 9/50(2018.01)|G06Q 30/06(2023.01)|G10L 15/28(2006.01)|G10L 25/78(2013.01)|G10L 25/81(2013.01)|G10L 25/84(2013.01)|H04M 1/725(2021.01),G06F 9/445(2013.01)|G06F 8/61(2013.01)|G06F 9/3885(2013.01)|H04M 1/72403(2013.01)|G06Q 30/06(2013.01)|G10L 15/285(2013.01)|G10L 25/78(2013.01)|G10L 25/81(2013.01)|G10L 25/84(2013.01)|H04M 1/72522(2013.01)|H04L 2463/101(2013.01)|H04M 2250/52(2013.01),1.02014E+12,2011.11.04,"디지맥 코포레이션(미국,오레곤*****,비버톤,에스더블유 제미니 드라이브 ****)",20130603,1.0201E+12,2019.08.07,1.02013E+12,2013.10.30,,2019.08.13,PCT/US2011/059412,2011.11.04,WO2012061760,2012.05.10,"13/174,258 (2011.06.30) 미국US|13/207,841 (2011.08.11) 미국US|13/278,949 (2011.10.21) 미국US|61/410,217 (2010.11.04) 미국US|61/449,529 (2011.03.04) 미국US|61/467,862 (2011.03.25) 미국US|61/471,651 (2011.04.04) 미국US|61/479,323 (2011.04.26) 미국US|61/483,555 (2011.05.06) 미국US|61/485,888 (2011.05.13) 미국US|61/501,602 (2011.06.27) 미국US",등록,등록결정(일반),,,,Y(2016.11.02),17,"스마트폰들 및 태블릿 컴퓨터들과 같은, 휴대용 디바이스들을 포함하는 방법들 및 장치들이 개시된다. 하나의 장치는 예술적 의도와 전달 사이의 연속성을 보장하도록, 콘텐트의 창작자가 그 창작자의 콘텐트를 렌더링하기 위한 소프트웨어를 선택할 수 있게 한다. 다른 장치는 근처의 대상들을 식별하는데 스마트폰 카메라를 이용하고, 그에 기초하여 동작들을 취한다. 다른 것들은 객체들의 근거리 칩(RFID) 식별 또는 오디오 스트림들(예를 들면, 음악, 목소리)의 식별에 의존한다. 상세히 설명된 기술들 중 일부는 이러한 디바이스들과 연관된 사용자 인터페이스들의 개선들에 관한 것이다. 다른 것들은 쇼핑, 텍스트 입력, 사인 언어 번역, 및 비전 기반 발견에 관한 이러한 디바이스들의 사용을 포함한다. 또 다른 개선들은 예를 들면, 증거 기반 상태 머신들 및 블랙보드 시스템들과 관련한 현실적인 아키텍처이다. 또 다른 기술들은 휴대용 디바이스들에서 업링크된 데이터를 이용하는 것에 관한 것으로, 이들 중 일부는 GPU 능력들을 활용한다. 또 다른 기술들은 계산적 사진술에 관한 것이다.",데이비스 브루스 엘.(미국 오리건주 ***** 레이크 오스웨고 빌리지 드라이브 ****)|로드리게즈 토니 에프.(미국 오리건주 ***** 포틀랜드 에스더블유 엘리너 레인 ****)|로즈 제프리 비.(미국 오리건주 ***** 웨스트 린 에스더블유 캠벨 레인 *****)|알레 조슈아 브이.(미국 오리건주 ***** 포틀랜드 에스이 피콕 레인 ***)|콘웰 윌리암 와이.(미국 오리건주 ****** 포틀랜드 에스더블유 타워 웨이 ****)|오웬 제린 케이.(미국 오리건주 ***** 뉴버그 엔이 앨버트 웨이 *****)|알라타르 아드난 엠.(미국 오리건주 ***** 티가드 에스더블유 체스터필드 레인 *****)|로저스 엘리엇(미국 오리건주 ***** 비버턴 에스더블유 데이비스 ****)|브래들리 브렛 에이.(미국 오리건주 ***** 포틀랜드 에스이 **번째 애비뉴 ****)|리드 알라스테어 엠.(미국 오리건주 ***** 레이크 오스웨고 *번째 스트리트 ***)|브랜디스 로버트 크레이그(미국 오리건주 ***** 포틀랜드 엔이 **번째 애비뉴 ****),"장훈(서울특별시 종로구 세종대로 ***, **층 (세종로, 광화문빌딩)(법무법인센트럴))","디지맥 코포레이션(미국,오레곤*****,비버톤,에스더블유 제미니 드라이브 ****)",,2,"[청구항1]미디어 및 물리적 객체들을 인식 및/또는 식별하는 방법으로서, 상기 방법은 오디오 및 시각 콘텐트를 감지하는 마이크로폰 및 카메라 센서들을 갖춘 모바일 장치를 이용하며, 상기 방법은:상기 모바일 장치의 프로세서가 런칭되어야 하는 제 1 인식 대행자(recognition agents)를 결정하고, 상기 제 1 인식 대행자를 런칭하고, 상기 제 1 인식 대행자가 리스트에서 선택된 제 1 인식 프로세스를 수행하고, 상기 리스트는 이미지 워터마크 인식, 패턴 매칭, 객체 인식, 얼굴 인식, 바코드 인식, 사인(sign) 언어 인식, 광학적 문자 인식, 오디오 워터마크 인식, 음성 인식, 및 음악 인식을 포함하는, 제 1 시간에서의 동작; 및상기 프로세서에서 런칭되어야 하는 제 2 인식 대행자를 결정하고, 상기 제 2 인식 대행자를 런칭하고, 상기 제 2 인식 대행자가 상기 리스트에서 선택된 제 2 인식 프로세스를 수행하는, 제 2 시간에서의 동작을 포함하고,상기 제 1 시간에서의 상기 결정은, 상기 모바일 장치가 위치한 주위 환경을 비추는 고체 상태 램프 픽스처로부터 디코딩된 식별자 데이터에 따르는, 방법.
[청구항2]제 1 항에 있어서,상기 프로세서는 상기 제 1 시간에서, 인식 대행자들 중의 제 1 쌍이 런칭되어야 하는 것을 결정하고, 인식 대행자들 중의 상기 제 1 쌍은 상기 리스트로부터 선택되는, 방법.
[청구항3]제 2 항에 있어서,인식 대행자들 중의 상기 제 1 쌍은 바코드 인식 및 이미지 워터마크 인식을 수행하는, 방법.
[청구항4]제 1 항에 있어서,상기 모바일 장치의 상기 카메라 센서들에 의해 상기 고체 상태 램프 픽스처로부터의 광을 감지하는 단계로서, 상기 카메라 센서들은 초당 N 프레임의 비율로 이미지를 캡처하는, 상기 광을 감지하는 단계; 및초당 N 비트보다 높은 비율을 가지는 데이터를 복구하기 위하여 상기 캡처된 이미지를 처리하는 단계를 포함하는, 방법.
[청구항5]제 4 항에 있어서,상기 제 1 시간의 결정은, GPS 수신기를 포함하는 고체 상태 램프 픽스처로부터 디코딩된 데이터에 따르는, 방법.
[청구항6]제 4 항에 있어서,상기 고체 상태 램프 픽스처로부터 디코딩된 식별자 데이터는, 안테나를 사용하는 상기 램프 픽스처에 의해 무선으로 수신된 데이터에 따르는, 방법.
[청구항7]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 이미지 워터마크 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항8]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 패턴 매칭을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항9]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 객체 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항10]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 얼굴 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항11]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 바코드 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항12]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 사인 언어 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항13]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 광학적 문자 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항14]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 오디오 워터마크 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항15]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 음성 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항16]제 1 항에 있어서,상기 제 1 시간에서, 상기 고체 상태 램프 픽스처로부터 디코딩된 상기 식별자 데이터에 따라, 음악 인식을 수행하는 제 1 인식 대행자가 런칭되어야 하는 것을 결정하고, 상기 제 1 인식 대행자를 런칭하는, 방법.
[청구항17]마이크로폰 및 카메라 센서들을 갖춘 모바일 장치를 설정하도록 동작하는 소프트웨어 명령들을 포함하는 비일시적 컴퓨터 판독 가능 기록 매체로서, 상기 소프트웨어 명령들은 상기 마이크로폰 및 카메라 센서들을 갖춘 모바일 장치로 하여금:런칭(launch)되어야 하는 제 1 인식 대행자를 결정하고, 상기 제 1 인식 대행자를 런칭하고, 상기 제 1 인식 대행자가 리스트에서 선택된 제 1 인식 프로세스를 수행하고, 상기 리스트는 이미지 워터마크 인식, 패턴 매칭, 객체 인식, 얼굴 인식, 바코드 인식, 사인(sign) 언어 인식, 광학적 문자 인식, 오디오 워터마크 인식, 음성 인식, 및 음악 인식을 포함하는, 제 1 시간에서의 동작 및런칭되어야 하는 제 2 인식 대행자를 결정하고, 상기 제 2 인식 대행자를 런칭하고, 상기 제 2 인식 대행자가 상기 리스트에서 선택된 제 2 인식 프로세스를 수행하는, 제 2 시간에서의 동작을 수행하게 하고,상기 제 1 시간에서의 상기 결정은, 상기 모바일 장치가 위치한 주위 환경을 비추는 고체 상태 램프 픽스처로부터 상기 모바일 장치에 의해 디코딩된 데이터에 따르는, 비일시적 컴퓨터 판독 가능 기록 매체.
[청구항18]삭제
[청구항19]삭제
[청구항20]삭제
[청구항21]삭제
[청구항22]삭제
[청구항23]삭제
[청구항24]삭제
[청구항25]삭제
[청구항26]삭제
[청구항27]삭제
[청구항28]삭제
[청구항29]삭제
[청구항30]삭제
[청구항31]삭제
[청구항32]삭제
[청구항33]삭제
[청구항34]삭제
[청구항35]삭제
[청구항36]삭제
[청구항37]삭제
[청구항38]삭제
[청구항39]삭제
[청구항40]삭제
[청구항41]삭제
[청구항42]삭제
[청구항43]삭제
[청구항44]삭제
[청구항45]삭제
[청구항46]삭제
[청구항47]삭제
[청구항48]삭제
[청구항49]삭제
[청구항50]삭제
[청구항51]삭제
[청구항52]삭제
[청구항53]삭제
[청구항54]삭제
[청구항55]삭제
[청구항56]삭제
[청구항57]삭제
[청구항58]삭제
[청구항59]삭제
[청구항60]삭제
[청구항61]삭제
[청구항62]삭제
[청구항63]삭제
[청구항64]삭제
[청구항65]삭제
[청구항66]삭제
[청구항67]삭제
[청구항68]삭제
[청구항69]삭제
[청구항70]삭제
[청구항71]삭제
[청구항72]삭제
[청구항73]삭제
[청구항74]삭제
[청구항75]삭제
[청구항76]삭제
[청구항77]삭제
[청구항78]삭제
[청구항79]삭제
[청구항80]삭제
[청구항81]삭제
[청구항82]삭제
[청구항83]삭제
[청구항84]삭제
[청구항85]삭제
[청구항86]삭제
[청구항87]삭제
[청구항88]삭제
[청구항89]삭제
[청구항90]삭제
[청구항91]삭제
[청구항92]삭제
[청구항93]삭제
[청구항94]삭제
[청구항95]삭제
[청구항96]삭제
[청구항97]삭제
[청구항98]삭제
[청구항99]삭제
[청구항100]삭제
[청구항101]삭제
[청구항102]삭제
[청구항103]삭제
[청구항104]삭제
[청구항105]삭제
[청구항106]삭제
[청구항107]삭제
[청구항108]삭제
[청구항109]삭제
[청구항110]삭제
[청구항111]삭제
[청구항112]삭제
[청구항113]삭제
[청구항114]삭제
[청구항115]삭제
[청구항116]삭제
[청구항117]삭제
[청구항118]삭제
[청구항119]삭제
[청구항120]삭제
[청구항121]삭제
[청구항122]삭제
[청구항123]삭제
[청구항124]삭제
[청구항125]삭제
[청구항126]삭제
[청구항127]삭제
[청구항128]삭제
[청구항129]삭제
[청구항130]삭제
[청구항131]삭제
[청구항132]삭제
[청구항133]삭제
[청구항134]삭제
[청구항135]삭제
[청구항136]삭제
[청구항137]삭제
[청구항138]삭제
[청구항139]삭제
[청구항140]삭제
[청구항141]삭제
[청구항142]삭제
[청구항143]삭제
[청구항144]삭제
[청구항145]삭제
[청구항146]삭제
[청구항147]삭제
[청구항148]삭제
[청구항149]삭제
[청구항150]삭제
[청구항151]삭제
[청구항152]삭제
[청구항153]삭제
[청구항154]삭제
[청구항155]삭제
[청구항156]삭제
[청구항157]삭제
[청구항158]삭제
[청구항159]삭제
[청구항160]삭제
[청구항161]삭제
[청구항162]삭제
[청구항163]삭제
[청구항164]삭제
[청구항165]삭제
[청구항166]삭제
[청구항167]삭제
[청구항168]삭제
[청구항169]삭제
[청구항170]삭제
[청구항171]삭제
[청구항172]삭제
[청구항173]삭제
[청구항174]삭제
[청구항175]삭제
[청구항176]삭제
[청구항177]삭제
[청구항178]삭제
[청구항179]삭제
[청구항180]삭제
[청구항181]삭제
[청구항182]삭제
[청구항183]삭제
[청구항184]삭제
[청구항185]삭제
[청구항186]삭제
[청구항187]삭제
[청구항188]삭제
[청구항189]삭제
[청구항190]삭제
[청구항191]삭제
[청구항192]삭제
[청구항193]삭제
[청구항194]삭제
[청구항195]삭제
[청구항196]삭제
[청구항197]삭제
[청구항198]삭제
[청구항199]삭제
[청구항200]삭제
[청구항201]삭제"